	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D02357	0.108376	0.1657605	0.1398365	0.0771085	0.1946075	0.1119405	0.262529	0.2934935	0.199785	0.127365	0.1445865	0.1438945	0.1128395	0.193816	0.170043	0.1887895	0.1359105	0.1451335	0.17085	0.2248085	0.1368305	0.166667	0.081081	0.171235	0.1712105	0.2430555	0.053719	0.0588235	0.1813445	0.2247985	0.1784715	0.137945	0.2291665	0.2014715	0.2318135	0.216441	0.171418	0.2386975	0.241668	0.152179	0.145249	0.1311655	0.2272715	0.141628	0.120004	0.132755	0.1611865	0.214923	0.1789535	0.1904215	0.15466	0.1897555	0.179821	0.158989	0.217713	0.0969775	0.1719815	0.1763165	0.20805	0.240625	0.157346	0.1719615	0.131066	0.16976	0.060606	0.220225	0.147725	0.1850855	0.015625	0.119747	0.13036	0.210173	0.147222	0.177207	0.137514	0.132791	0.1780285	0.054563	0.169925	0.1477825	0.1449725	0.147255	0.12745	0.1684755	0.2176005	0.1584975	0.199725	0.141665	0.2076905	0.172086	0.182507	0.123588	0.1390025	0.137312	0.1224355	0.119824	0.2923405	0.2175655	0.0883465	0.1275005	0.2013275	0.0908745	0.1745	0.345558	0.16938	0.14439	0.2116715	0.1495765	0.170251	0.135366	0.351055	0.18849	0.138482	0.163889	0.192475	0.160295	0.126321	0.1590655	0.163717	0.055597	0.1871785	0.133766	0.1559175	0.14806	0.173335	0.12857	0.169282	0.139915	0.147582	0.167882	0.1155175	0.204573	0.207735	0.1662135	0.193491	0.158335	0.446951	0.121581	0.1893925	0.2040665	0.1858335	0.134366	0.166749	0.1847215	0.156312	0.139925	0.13498	0.1525805	0.185251	0.1855545	0.2052815	0.210531	0.230357	0.162735	0.190227	0.127859	0.2689035	0.141639	0.124079	0.18723	0.154921	0.1960635	0.105293	0.067429	0.13555	0.0778555	0.0676365	0.1625965	0.1883845	0.171052	0.138815	0.150523	0.209795	0.141726	1	0.15317	0.19235	0.2207205	0.1388895	0.180638	0.2064665	0.205592	0.201077	0.1856515	0.135839	0.208695	0.1929755	0.167547	0.1849825	0.38325	0.1318615	0.1883885	0.1481275	0.2098175	0.081431	0.1310595	0.1663405	0.0789475	0.1574815	0.141481	0.1900965	0.15526	0.151189	0.1726345	0.1468015	0.084756	0.1201455	0.123067	0.1189995	0.1203455	0.20086	0.1951865	0.165158	0.185711	0.139809	0.1531695	0.236032	0.0365855	0.112125	0.1286955	0.2	0.1736485	0.1739635
D02358	0.1136385	0.2043805	0.1169845	0.0710835	0.2192965	0.1166545	0.119336	0.1227255	0.14924	0.15752	0.1187895	0.1017395	0.097561	0.0954805	0.1592025	0.4566615	0.238945	0.2231105	0.1944015	0.179886	0.1074255	0.0996735	0.1206895	0.2084865	0.08352	0.2262695	0.0735295	0.061508	0.1621525	0.2367345	0.12262	0.0714285	0.253365	0.205665	0.1729415	0.205491	0.129165	0.1404	0.2087965	0.118493	0.2202365	0.0910235	0.284613	0.1236945	0.1705865	0.1203905	0.0333335	0.231239	0.1249295	0.169642	0.151515	0.348375	0.143791	0.1568125	0.2174865	0.087241	0.1536715	0.1589	0.3405985	0.1608795	0.1359575	0.183087	0.133296	0.132398	0.11111	0.116948	0.0892855	0.1455355	0.02	0.090645	0.109089	0.1000445	0.1641695	0.472825	0.3567615	0.1032515	0.1143185	0.029412	0.097461	0.158953	0.1687465	0.2625	0.4023565	0.185415	0.2336735	0.1660665	0.159511	0.2130155	0.174728	0.185249	0.217293	0.100477	0.1861095	0.2452495	0.185207	0.1647585	0.1283705	0.203024	0.091251	0.05249	0.100363	0.182143	0.137647	0.1111095	0.1711	0.111249	0.155599	0.1584795	0.032145	0.124681	0.1716465	0.21	0.3	0.1667675	0.2185815	0.118815	0.039617	0.0790275	0.154682	0.073464	0.116686	0.1763945	0.0919625	0.1184775	0.112028	0.097115	0.0844705	0.0814575	0.084183	0.155835	0.104443	0.0985585	0.217392	0.3237615	0.125245	0.517145	0.121399	0.1502765	0.1015955	0.1705085	0.104233	0.078125	0.084923	0.1080555	0.0934335	0.131445	0.138656	0.094686	0.1851865	0.0713175	0.1866465	0.1836515	0.151756	0.16395	0.0878885	0.2098765	0.142952	0.1018185	0.161722	0.335365	0.1878785	0.2873065	0.061032	0.0416665	0.1043105	0.1086655	0.089118	0.200398	0.5066115	0.1166685	0.498335	0.2777765	0.1440565	0.2424265	0.15317	1	0.25167	0.205935	0.289968	0.1215655	0.25185	0.0797505	0.262333	0.130123	0.104318	0.1879325	0.1605805	0.10252	0.1799155	0.122044	0.090341	0.153966	0.1386115	0.121794	0.12009	0.106275	0.463288	0.1166665	0.106414	0.1730285	0.1068655	0.132462	0.2726865	0.185865	0.209401	0.005745	0.0689655	0.1294135	0.168435	0.0892855	0.34162	0.1997745	0.1033855	0.0932325	0.1213535	0.19524	0.123075	0.11384	0.138312	0.259062	0.168649	0.2429255	0.121461
D02359	0.127428	0.233068	0.12064	0.011905	0.3972235	0.106095	0.156841	0.171217	0.273851	0.165061	0.124445	0.20713	0.0930235	0.0580715	0.234165	0.224375	0.183335	0.1864375	0.23546	0.1966065	0.088906	0.162784	0.10375	0.2907405	0.133776	0.181051	0.0694445	0.015625	0.2583975	0.21224	0.1613595	0.086207	0.223139	0.19596	0.310285	0.229717	0.1998875	0.171843	0.219885	0.1045895	0.151547	0.134576	0.20303	0.0709255	0.11613	0.120983	0.043069	0.1915955	0.1328055	0.122679	0.177525	0.2291165	0.2079155	0.1835105	0.207517	0.0441175	0.1975315	0.2700465	0.2100335	0.209522	0.1871065	0.22951	0.1567115	0.197325	0.051724	0.12146	0.0946985	0.1095205	0.0185185	0.0990925	0.2189365	0.165657	0.163628	0.1918215	0.2481165	0.085755	0.107189	0.0185185	0.120508	0.2727265	0.181468	0.53926	0.22367	0.217338	0.312895	0.2287245	0.223467	0.1470705	0.178377	0.2367855	0.152715	0.0957945	0.2584095	0.229913	0.192075	0.2213335	0.163158	0.154547	0.0746865	0.052366	0.166806	0.13876	0.133986	0.104795	0.233335	0.181625	0.212635	0.155344	0.0616195	0.110066	0.139585	0.377085	0.1896995	0.1114745	0.2455195	0.2221255	0.0135135	0.175595	0.1870765	0.0734715	0.143116	0.158774	0.15038	0.111161	0.158752	0.193572	0.128895	0.1485715	0.1120735	0.3072485	0.106898	0.1818185	0.3258535	0.323335	0.156505	0.1745715	0.12381	0.1793715	0.110519	0.125381	0.181397	0.0735295	0.155302	0.2237215	0.152205	0.2098765	0.158213	0.162467	0.2164105	0.105235	0.164722	0.2214265	0.2466955	0.169	0.119875	0.265497	0.1728805	0.1472495	0.188723	0.2727535	0.2836715	0.397405	0.0904355	0.029412	0.109953	0.112136	0.103004	0.195497	0.165847	0.179109	0.1928115	0.1754415	0.1944465	0.218715	0.19235	0.25167	1	0.216408	0.1202355	0.2115095	0.276487	0.1121275	0.540889	0.1956685	0.124535	0.1990075	0.1445755	0.0882355	0.1717815	0.114823	0.112627	0.147345	0.213954	0.1375305	0.1046475	0.12559	0.1932095	0.100524	0.2298435	0.3402555	0.1861265	0.2541225	0.5644585	0.3166365	0.428467	0.026315	0.1034485	0.23427	0.2154975	0.0833335	0.309934	0.2699665	0.17799	0.1258135	0.171129	0.213815	0.1173075	0.0416665	0.148891	0.2619065	0.1925085	0.20274	0.092986
D02361	0.1546805	0.134918	0.0718395	0.067819	0.167561	0.0509395	0.1471185	0.1467505	0.2837295	0.2137665	0.0738545	0.2151605	0.139017	0.111643	0.199606	0.233965	0.181083	0.2290775	0.4086415	0.2213915	0.0974975	0.2436465	0.0694445	0.2920615	0.1392065	0.185608	0.066395	0.040522	0.1706125	0.159721	0.2186725	0.116004	0.1913635	0.3764385	0.273125	0.27883	0.3166515	0.2216005	0.2040945	0.089703	0.158855	0.1616165	0.186109	0.17366	0.130833	0.125711	0.0568415	0.27555	0.201788	0.167226	0.5042745	0.263055	0.324184	0.525835	0.1852045	0.1449755	0.2885785	0.2160945	0.217475	0.207004	0.2380965	0.2500265	0.1839175	0.191068	0.074131	0.090909	0.141273	0.152031	0.0166665	0.0857145	0.2027795	0.2108865	0.186276	0.173145	0.1522195	0.0943645	0.1393955	0.025234	0.2056015	0.126666	0.194233	0.252121	0.18683	0.2708625	0.35185	0.254294	0.199408	0.1544515	0.181844	0.2807035	0.2539065	0.042472	0.221828	0.206475	0.1979095	0.168214	0.15399	0.2275615	0.1093505	0.0582535	0.1833155	0.122445	0.12145	0.1482295	0.4022115	0.119215	0.110755	0.212271	0.042222	0.162408	0.2204055	0.1617035	0.1993465	0.1591265	0.277176	0.2726385	0.047246	0.15787	0.428865	0.0441175	0.2350415	0.2307715	0.192052	0.363648	0.1578735	0.1756615	0.2520055	0.290351	0.175527	0.203967	0.043616	0.226958	0.185551	0.2095565	0.165409	0.231625	0.150215	0.1825525	0.1847	0.2071865	0.2063125	0.114705	0.2048615	0.1842785	0.22647	0.1932885	0.246428	0.3065775	0.1351675	0.0873125	0.136131	0.2094145	0.2349355	0.140402	0.080905	0.231113	0.1366935	0.0973535	0.1602895	0.2203205	0.139256	0.2041915	0.1384435	0.036398	0.121752	0.0588235	0.046875	0.2900575	0.2646595	0.2328415	0.202445	0.226372	0.4393925	0.277087	0.2207205	0.205935	0.216408	1	0.1692415	0.2837765	0.29091	0.099039	0.267115	0.327271	0.0720155	0.149332	0.124195	0.165138	0.305649	0.1632305	0.0732085	0.2214615	0.309195	0.09514	0.118871	0.1143685	0.168934	0.0675675	0.2246365	0.208838	0.211578	0.2156485	0.260415	0.14881	0.1944465	0	0.103365	0.2730615	0.157352	0.0890925	0.2353655	0.356991	0.3382115	0.1190625	0.177185	0.1923255	0.148105	0.0523515	0.1900575	0.1918715	0.2830485	0.167898	0.127483
D02374	0.059483	0.119105	0.079794	0.0765425	0.15761	0.079524	0.0936525	0.104577	0.0844485	0.140683	0.081264	0.0782275	0.118541	0.138933	0.1055185	0.4101465	0.16019	0.228335	0.1203455	0.133335	0.072915	0.07687	0.109375	0.109886	0.082639	0.172707	0.0690265	0.066135	0.1002815	0.1528825	0.110001	0.1194735	0.1477255	0.1445965	0.0716395	0.141962	0.1097595	0.156677	0.1292105	0.114471	0.1292105	0.114543	0.3354625	0.162541	0.1142855	0.082886	0.03125	0.1609535	0.0987225	0.1310095	0.1303105	0.399578	0.092965	0.134312	0.144978	0.0751635	0.0887085	0.090126	0.4034405	0.1679465	0.126461	0.134115	0.1243915	0.0913415	0.1346155	0.060606	0.1490595	0.126098	0.017857	0.090909	0.07689	0.0738575	0.075323	0.337848	0.181708	0.070606	0.0757575	0.032908	0.1056655	0.12696	0.126644	0.190477	0.184616	0.110023	0.2368155	0.0815025	0.095303	0.125606	0.1042385	0.1120735	0.144476	0.0714895	0.2003865	0.2137185	0.1221205	0.2038045	0.118083	0.183035	0.1045825	0.0754715	0.092216	0.108125	0.0663255	0.1197085	0.1200305	0.0979435	0.0793635	0.091349	0.029751	0.1056125	0.103261	0.1519395	0.2493775	0.2501445	0.170835	0.066253	0.032977	0.094873	0.120453	0.056135	0.097388	0.14381	0.072545	0.1300655	0.0980925	0.0476435	0.073157	0.06845	0.0709715	0.0747825	0.07439	0.0721995	0.1127085	0.3119065	0.103598	0.3329795	0.1015915	0.0776115	0.082095	0.15711	0.05338	0.1183155	0.0591665	0.061825	0.0697225	0.06779	0.163891	0.08988	0.144423	0.05	0.1754785	0.1491	0.0994155	0.1285555	0.071754	0.2085545	0.124096	0.1011135	0.08477	0.293624	0.153808	0.2480165	0.054234	0.034591	0.0835705	0.079165	0.060415	0.143611	0.3195205	0.076625	0.4076265	0.305456	0.103026	0.209425	0.1388895	0.289968	0.1202355	0.1692415	1	0.103757	0.219695	0.0555555	0.175597	0.107586	0.1009635	0.1210915	0.08269	0.167945	0.1738825	0.1310625	0.0975285	0.1243065	0.0940485	0.059027	0.119205	0.06064	0.3292505	0.1060605	0.0591665	0.099523	0.0544905	0.092948	0.196704	0.127357	0.1675565	0.01302	0.1	0.0964895	0.0823725	0.080645	0.221024	0.2267765	0.097421	0.098325	0.134021	0.145835	0.126628	0.0691105	0.094977	0.137986	0.0883835	0.1447015	0.1284945
D02566	0.117153	0.1185985	0.08654	0.068827	0.186251	0.086365	0.165688	0.1902	0.2478415	0.1914145	0.09437	0.2788185	0.107143	0.0987185	0.23235	0.1205555	0.1341485	0.2570685	0.326558	0.2274235	0.149075	0.2777785	0.112903	0.3697705	0.1423205	0.1779665	0.0694445	0.0934755	0.216665	0.1543465	0.2220795	0.086207	0.1677925	0.327687	0.2239295	0.215202	0.2060975	0.2262395	0.174105	0.0879735	0.111695	0.204441	0.154993	0.127483	0.1	0.141928	0.0772955	0.1912905	0.2290085	0.230793	0.32456	0.2444685	0.3474535	0.3379645	0.168155	0.084996	0.30319	0.2107135	0.191465	0.2230165	0.208432	0.2974335	0.1837265	0.2342535	0.051724	0.1206895	0.0833335	0.20379	0	0.112903	0.236945	0.3294345	0.1849185	0.1419065	0.1095325	0.1434945	0.109474	0.0588945	0.1594155	0.178638	0.1977015	0.21131	0.1240745	0.211058	0.26775	0.2444465	0.235042	0.108522	0.23884	0.2195355	0.160465	0.0704845	0.161688	0.130815	0.210495	0.1072665	0.153205	0.120671	0.0945625	0.0666655	0.2145335	0.11626	0.2202365	0.106066	0.295455	0.137301	0.1893175	0.2011385	0.0792525	0.098756	0.164652	0.178848	0.112279	0.127502	0.2217645	0.2520195	0.061377	0.2699225	0.3155305	0.0666665	0.2749985	0.1646965	0.2069715	0.2136615	0.235167	0.2642755	0.261468	0.3419555	0.2175025	0.175	0.072635	0.370373	0.1754645	0.1473665	0.159107	0.13889	0.144992	0.177342	0.230355	0.1668855	0.2474775	0.0735295	0.295208	0.189895	0.2586265	0.2659275	0.157508	0.386972	0.14461	0.080798	0.1192655	0.228985	0.270588	0.13504	0.0791775	0.1686845	0.160998	0.1203595	0.143962	0.140683	0.132321	0.1444465	0.1853835	0.0679305	0.129348	0.089516	0.078749	0.2543205	0.139553	0.2768135	0.1084845	0.141493	0.3357885	0.21886	0.180638	0.1215655	0.2115095	0.2837765	0.103757	1	0.225924	0.0901835	0.219415	0.3451845	0.0847455	0.1487325	0.217768	0.0882355	0.2288555	0.1162575	0.092772	0.1476185	0.222753	0.193335	0.1198475	0.113208	0.13807	0.109375	0.349788	0.1972765	0.2545135	0.4007755	0.2185485	0.122251	0.1619665	0.064516	0.1034485	0.22336	0.16336	0.1167835	0.155638	0.2584865	0.4172175	0.128338	0.1300045	0.1823465	0.135701	0.079998	0.1434455	0.257444	0.2795625	0.17818	0.1517005
D02578	0.1910165	0.1541445	0.0375	0.034791	0.231058	0.0375	0.1616155	0.15567	0.2300015	0.261691	0.0375	0.1877165	0.1	0.057143	0.235895	0.304845	0.2058595	0.2491865	0.277777	0.2417655	0.1616795	0.17254	0.125	0.2696335	0.1036125	0.178635	0.0949875	0.0311315	0.230124	0.142805	0.151315	0.1458335	0.32684	0.227055	0.284237	0.1977995	0.3101165	0.2069745	0.251982	0.0568455	0.17976	0.1459395	0.2287565	0.155702	0.1290325	0.101007	0.0465115	0.308784	0.1757715	0.149571	0.2338285	0.36238	0.220485	0.2430185	0.180305	0.0782965	0.190477	0.2172615	0.295	0.249515	0.16878	0.1794375	0.2144	0.162035	0.08	0.111111	0.16564	0.132785	0	0.1034485	0.162431	0.2135075	0.1669385	0.222105	0.155381	0.154971	0.203255	0.019608	0.208538	0.139361	0.147318	0.2516115	0.1570495	0.2183545	0.256665	0.2041395	0.1900455	0.1738965	0.2250395	0.2502185	0.2375805	0.0476915	0.1733335	0.2134935	0.172043	0.150785	0.156107	0.295164	0.092235	0.027778	0.1591265	0.1630705	0.159761	0.12232	0.274072	0.126023	0.1431245	0.1768495	0.0125	0.166665	0.202091	0.2207215	0.246665	0.128628	0.2476715	0.222473	0.040943	0.13035	0.2317485	0.0762965	0.2227235	0.205315	0.1791885	0.1563665	0.1238675	0.1576415	0.190478	0.175475	0.1410245	0.2311615	0.03783	0.202135	0.2083335	0.2777785	0.157673	0.244445	0.164585	0.179836	0.180985	0.2249985	0.175	0.1206895	0.1726485	0.169281	0.167099	0.2005055	0.2483015	0.190325	0.139879	0.0930235	0.1423575	0.2094715	0.222224	0.155415	0.0790915	0.181045	0.1451255	0.1070305	0.1599375	0.2625	0.168382	0.2708335	0.1054995	0.03125	0.092098	0.051724	0.037037	0.208068	0.2474195	0.20222	0.208805	0.20707	0.238558	0.245041	0.2064665	0.25185	0.276487	0.29091	0.219695	0.225924	1	0.105263	0.365478	0.25842	0.056755	0.158785	0.145947	0.147021	0.239322	0.13475	0.0465115	0.174722	0.1929675	0.14302	0.1223165	0.088085	0.1919185	0.1206895	0.2086825	0.2818185	0.1798205	0.19146	0.2612955	0.1398295	0.1955295	0.00893	0.14	0.161712	0.166064	0.16439	0.28108	0.2457515	0.210749	0.111851	0.202607	0.18652	0.162877	0.0454545	0.1410245	0.1812585	0.237075	0.2840755	0.1928115
D02588	0.071361	0.1386475	0.144887	0.0434785	0.0856145	0.128942	0.19658	0.203645	0.10775	0.05463	0.156297	0.0555555	0.0873775	0.157171	0.112819	0.122044	0.0675675	0.05342	0.056818	0.119265	0.0675675	0.113318	0.096923	0.0465115	0.118448	0.1354405	0.0576495	0.0957005	0.174316	0.1371415	0.1272765	0.1111795	0.1037785	0.101903	0.146171	0.1274425	0.1016305	0.140263	0.155576	0.1230695	0.062373	0.1168465	0.116073	0.08764	0.062373	0.1454735	0.171363	0.0958185	0.101263	0.1130615	0.0697675	0.0581395	0.094914	0.0714285	0.149245	0.1200125	0.0788665	0.07166	0.081495	0.0939445	0.053063	0.0981485	0.060433	0.14869	0.0625015	0.2206955	0.0818525	0.1425975	0.014706	0.132553	0.1115005	0.113515	0.177102	0.0930235	0.082282	0.0657895	0.1177445	0.0765575	0.1483	0.0960165	0.0456975	0.0711115	0.0609725	0.0605165	0.0785965	0.05717	0.1440855	0.0609905	0.1415175	0.078042	0.081985	0.1054965	0.0528455	0.0609875	0.0539785	0.0454965	0.143181	0.10844	0.0673135	0.1204965	0.1286215	0.0657895	0.134611	0.1862585	0.056818	0.150564	0.214004	0.122636	0.1540135	0.1077105	0.229666	0.0832675	0.0922825	0.0833335	0.1112625	0.1869035	0.152088	0.1161415	0.0666665	0.0950285	0.1268915	0.0488575	0.131561	0.082244	0.1485485	0.1020835	0.180573	0.1060085	0.1237515	0.1396115	0.11798	0.111261	0.1201695	0.0641025	0.1361585	0.065699	0.186804	0.0617905	0.1417585	0.13829	0.172259	0.095835	0.099256	0.136305	0.09792	0.1218285	0.077762	0.117471	0.1421	0.7470885	0.1114575	0.175892	0.1731945	0.12879	0.44564	0.0545925	0.176421	0.1093745	0.0625315	0.076923	0.101058	0.0789425	0.069466	0.0882915	0.1340195	0.0911865	0.0820315	0.0517215	0.122296	0.0991235	0.0666665	0.0734535	0.0911315	0.044643	0.205592	0.0797505	0.1121275	0.099039	0.0555555	0.0901835	0.105263	1	0.0805565	0.11205	0.1298115	0.14388	0.136546	0.10959	0.063849	0.2040645	0.157705	0.1090925	0.0690885	0.17473	0.0300305	0.187228	0.077778	0.09448	0.11389	0.076013	0.17598	0.0930605	0.072747	0.097531	0.0967555	0.1204115	0.1068085	0.051581	0.0650175	0.0675675	0.076923	0.0956005	0.111261	0.1912975	0.073255	0.074643	0.185206	0.0227275	0.053777	0.05772	0.142645	0.080087	0.2006755
D02614	0.1177235	0.1891315	0.114351	0.023256	0.4202625	0.108936	0.1627255	0.170431	0.26845	0.221654	0.116616	0.225028	0.1022725	0.0899225	0.2645455	0.28156	0.192196	0.295446	0.2666685	0.288463	0.083331	0.172023	0.1060605	0.283663	0.14538	0.226588	0.0657895	0.030303	0.253765	0.180952	0.151455	0.1	0.2322105	0.223125	0.2554275	0.217035	0.2209315	0.192	0.2327565	0.1147305	0.1523815	0.128354	0.2173195	0.094891	0.111111	0.1227095	0.03864	0.219495	0.142545	0.14733	0.2296775	0.2601465	0.2154745	0.2375015	0.2073615	0.057143	0.2236845	0.2527755	0.2402315	0.2402775	0.185883	0.226986	0.171477	0.180582	0.0666665	0.131485	0.107414	0.119229	0.0172415	0.1067555	0.2088705	0.162963	0.1536805	0.2516355	0.2384365	0.0805635	0.090909	0.0272725	0.20847	0.2406655	0.1705785	0.3958835	0.2129305	0.240326	0.335005	0.2439245	0.2202815	0.148075	0.178418	0.2609025	0.192491	0.09157	0.2551005	0.258414	0.1912225	0.2020465	0.163661	0.21485	0.1316055	0.052213	0.152715	0.152758	0.136708	0.1170915	0.2647785	0.161593	0.179866	0.17477	0.0417075	0.135888	0.159922	0.399325	0.2496185	0.1340605	0.308242	0.19427	0.026316	0.164889	0.2161995	0.08211	0.1828015	0.230818	0.17139	0.1605475	0.156075	0.177005	0.137576	0.157759	0.1135325	0.27986	0.0904435	0.178309	0.2674415	0.297017	0.16902	0.21818	0.1257405	0.165868	0.133815	0.2231165	0.201163	0.0857145	0.153188	0.18092	0.1604265	0.188753	0.1863545	0.171298	0.2005715	0.075875	0.18023	0.2577535	0.2982785	0.1936825	0.099738	0.2628505	0.181375	0.165475	0.1985435	0.3148155	0.280143	0.395027	0.100579	0.028302	0.111565	0.121605	0.1131765	0.229514	0.1960185	0.207458	0.2320255	0.2042035	0.2207595	0.370177	0.201077	0.262333	0.540889	0.267115	0.175597	0.219415	0.365478	0.0805565	1	0.22299	0.1061385	0.185305	0.183896	0.1	0.20278	0.128035	0.112969	0.1679695	0.257194	0.1361785	0.1550265	0.1068645	0.2343235	0.102941	0.20707	0.34375	0.206327	0.2296605	0.4114865	0.2562505	0.355953	0.033335	0.096774	0.25351	0.207692	0.078125	0.2856055	0.276025	0.1870765	0.132466	0.1618605	0.206432	0.1802165	0.054054	0.176984	0.260801	0.1998705	0.223483	0.137348
D02671	0.080776	0.1098405	0.047748	0.0703945	0.1538575	0.059478	0.1735235	0.178033	0.2106655	0.194445	0.064913	0.2144495	0.1086955	0.09183	0.2632845	0.128943	0.1120455	0.1905165	0.4461235	0.215941	0.1505055	0.334805	0.081081	0.239355	0.140045	0.156642	0.0897435	0.0979775	0.32493	0.14121	0.263091	0.090909	0.174839	0.3052875	0.186113	0.216781	0.171925	0.294746	0.1966835	0.074395	0.119979	0.2282065	0.155019	0.1316685	0.0875	0.1277055	0.0673245	0.1952855	0.2939375	0.2288115	0.4048895	0.203673	0.5225805	0.4208315	0.2137585	0.0589215	0.471442	0.2599925	0.1638265	0.1885655	0.1632345	0.284292	0.1788695	0.276927	0.060606	0.102941	0.0882355	0.1924955	0	0.1142855	0.2920345	0.30031	0.1451505	0.16556	0.1236525	0.145496	0.0832925	0.08044	0.1962215	0.2321905	0.19564	0.2061955	0.1294945	0.2857155	0.2407405	0.205677	0.27695	0.11691	0.2466255	0.23162	0.158412	0.0497545	0.16961	0.163535	0.164395	0.113344	0.1626705	0.1272715	0.1021135	0.0835105	0.2127805	0.125816	0.255847	0.1562835	0.3833335	0.152945	0.2421	0.171154	0.063228	0.12193	0.1501295	0.14881	0.139662	0.1431265	0.266539	0.295835	0.108356	0.203673	0.346513	0.027027	0.2840885	0.20878	0.170085	0.269913	0.245348	0.21607	0.3144745	0.4895075	0.244832	0.158382	0.0410135	0.323265	0.141425	0.1601735	0.2415225	0.145115	0.1577895	0.1518145	0.1951955	0.176502	0.1969795	0.0789475	0.2453105	0.220236	0.285152	0.327508	0.1830385	0.44034	0.118921	0.107045	0.120019	0.206943	0.315215	0.1562935	0.0877075	0.17645	0.1705785	0.1152575	0.2069035	0.154368	0.115236	0.1583785	0.1921065	0.136611	0.1170375	0.0469505	0.0353765	0.1873265	0.165325	0.35053	0.132615	0.127258	0.4659485	0.1946095	0.1856515	0.130123	0.1956685	0.327271	0.107586	0.3451845	0.25842	0.11205	0.22299	1	0.0691875	0.1364015	0.1759705	0.0921055	0.2104365	0.1481815	0.1004365	0.1869995	0.2798635	0.2171875	0.1025535	0.1176155	0.1777505	0.0789475	0.28759	0.2027755	0.2017135	0.346129	0.2123795	0.1256745	0.1624645	0.0405405	0.0882355	0.2495325	0.1876435	0.0877685	0.155228	0.191665	0.4850885	0.157986	0.133694	0.2075055	0.167887	0.0401905	0.165077	0.207768	0.2286185	0.1847585	0.217999
