	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D02409	0.046963	0.159919	0.1161605	0.104116	0.1211805	0.2058185	0.246945	0.136464	0.1348535	0.1551355	0.143048	0.1418395	0.2114745	0.115049	0.1892095	0.1105055	0.153941	0.1770765	0.145368	0.0285715	0.1267295	0.1111415	0.171795	0.0773515	0.169935	0.126069	0.14125	0.143812	0.134225	0.131646	0.144218	0.158335	0.10726	0.159722	0.078666	0.176168	0.0878235	0.153451	0.128381	0.144473	0.2439565	0.179582	0.21742	0.149307	0.180533	0.07639	0.0820895	0.15317	0.1755415	0.125472	0.1025125	0.163763	0.0454545	0.518595	0.2280045	0.1945565	0.1586535	0.037101	0.15553	0.079221	0	0	0.015625	0	0	0	0.2800285	0.157123	0.1825035	0.158829	0.175132	0.1492135	0.191342	0.168817	0.11123	0.167355	0.00347	0.042857	0.172287	0.169745	0.1668765	0.1437275	0.121521	0.139633	0.156112	0.087816	0.1908435	0.0801635	0.13139	0.157261	0.1076305	0.1381165	0.1243245	0.103566	0.154881	0.171951	0.0705395	0.0616355	0.0675795	0.178925	0.2622655	0.2614255	0.2134785	0.0151515	0.2234965	0.0285715	0.16209	0.117203	0.1301175	0.17473	0.1018605	0.1276395	0.0893005	0.149307	0.136798	0.1199745	0.0797355	0.109403	0.0316	0.12	0.1054755	0.1124135	0.1032775	0.154211	0.119756	0.158525	0.1467765	0.1463115	0.1497745	0.100983	0.155736	0.0555465	0.163385	0.0644615	0.079407	0.1520495	0.1712485	0.261906	0.169532	0.2160855	0.0627035	0.137614	0.116985	0.1260825	0.0174505	0.111121	0.130915	0.5453	0.149444	0.1034755	0.1855245	0.3770665	0.112711	0.0963625	0.2437415	0.164254	0.133505	0.1419	0.130267	0.1353595	0.1409105	0.1527365	0.11528	0.0962395	0.1104885	0.0926505	0.0394735	0.1323625	0.1178275	0.003845	0.09461	0.1437375	0.1287055	0.1282255	0.175869	0.1241665	0.15783	0.114471	1	0.1818655	0.122876	0.054054	0.1555715	0.0970885	0.1185135	0.118516	0.0842935	0.199905	0.125619	0.0657345	0.111505	0.105908	0.1219535	0.15544	0.16039	0.1568075	0.1396335	0.131169	0.1837945	0.0505965	0.0755625	0.16132	0.143632	0.138621	0.108985	0.1228075	0.185412	0.136985	0.0643515	0.14554
D02461	0.0877345	0.243955	0.2290825	0.1468825	0.160024	0.146017	0.105695	0.131409	0.169578	0.1804045	0.2426765	0.1498045	0.200661	0.1085765	0.2431825	0.160596	0.20681	0.2772125	0.17568	0.0900585	0.1669395	0.193243	0.184625	0.0928775	0.203385	0.155143	0.1876325	0.09247	0.2033895	0.175472	0.161339	0.1657505	0.138289	0.1855045	0.060228	0.173507	0.06896	0.1643915	0.1756685	0.16507	0.157942	0.178566	0.170968	0.3010845	0.1645585	0.1022525	0.113255	0.201517	0.187903	0.122411	0.0990925	0.2046665	0.113634	0.0891965	0.170406	0.208383	0.187345	0.1433985	0.1169515	0.092808	0	0	0.0166665	0	0	0.0156405	0.2368055	0.1116465	0.1263435	0.2333325	0.15866	0.189758	0.144485	0.2066065	0.179528	0.268373	0.0492365	0.082218	0.2463665	0.293115	0.24974	0.179074	0.1830615	0.1757855	0.2235095	0.091255	0.2333665	0.167384	0.107516	0.1985275	0.1752225	0.237062	0.242796	0.0923975	0.168808	0.1742405	0.0871905	0.0860315	0.109955	0.1992275	0.1604415	0.19492	0.182175	0.0268585	0.1601355	0.101282	0.124715	0.2597535	0.336913	0.2462645	0.165542	0.1086055	0.141457	0.359656	0.232043	0.166716	0.11756	0.1488715	0.1186035	0.0753825	0.07894	0.1270685	0.161914	0.1625405	0.166497	0.16682	0.158448	0.14549	0.202511	0.100232	0.124104	0.1159	0.139859	0.070615	0.017584	0.266026	0.235751	0.156608	0.1551765	0.2155985	0.1135105	0.1650975	0.147434	0.1619965	0.067635	0.183185	0.1348895	0.0992435	0.1651475	0.1346645	0.185888	0.092315	0.249957	0.13611	0.210792	0.206174	0.1673125	0.21602	0.2055595	0.199802	0.1358255	0.2501675	0.2441675	0.1372515	0.199597	0.1333335	0.075495	0.17296	0.090648	0.047637	0.126439	0.158277	0.1317775	0.1424475	0.170981	0.186338	0.195484	0.1729925	0.1818655	1	0.193283	0.1464475	0.157848	0.1688425	0.2167625	0.182563	0.1152035	0.2322915	0.084155	0.1528525	0.14055	0.1456785	0.192168	0.323408	0.1999055	0.2277765	0.1778085	0.158427	0.2032945	0.1925395	0.0946625	0.1549815	0.2226585	0.2036095	0.115868	0.1150575	0.1536775	0.1198235	0.0848675	0.138891
D02485	0.008335	0.082635	0.227848	0.0967825	0.100475	0.1853835	0.1197695	0.149182	0.1507695	0.134706	0.217574	0.2088535	0.200487	0.122401	0.1899145	0.115315	0.316665	0.299242	0.139491	0.0578175	0.119714	0.1723205	0.257576	0.1146465	0.1592415	0.1104515	0.171595	0.132481	0.178401	0.168504	0.208552	0.2119655	0.07476	0.145056	0.0238095	0.187623	0.0640545	0.0828125	0.1066275	0.166722	0.155557	0.179992	0.096827	0.229235	0.2157065	0.0357145	0.0760705	0.0608815	0.1221725	0.18283	0.1261155	0.194589	0.069965	0.093181	0.2017825	0.1494925	0.0948715	0.028302	0.0929335	0.0449205	0.1241745	0.1206125	0.1210685	0.1470645	0.1464795	0.145388	0.1435575	0.116454	0.1960375	0.1213535	0.131261	0.2152595	0.1363615	0.1224755	0.108106	0.1642705	0.0233655	0.042026	0.156939	0.193291	0.1669735	0.0997205	0.2480425	0.091738	0.179892	0.125733	0.346845	0.214215	0.12459	0.2481795	0.126255	0.181715	0.188211	0.0814225	0.2187515	0.16139	0.183335	0.1207415	0.1349015	0.1199465	0.1583595	0.1552335	0.1656435	0.077597	0.0988675	0.0277775	0.1267655	0.241217	0.240455	0.274521	0.1853535	0.098147	0.191568	0.229235	0.2326115	0.1251875	0.1474175	0.1429905	0.0484595	0.1455655	0.18285	0.09619	0.3623215	0.2213915	0.3743325	0.2204315	0.193652	0.184332	0.325405	0.291203	0.1469855	0.0185185	0.1335705	0.027448	0	0.08961	0.2484615	0.1648145	0.159586	0.185605	0.0982925	0.1520015	0.1503605	0.141804	0.0201615	0.273015	0.148413	0.0909085	0.235755	0.0715445	0.0975245	0.083728	0.302647	0.0758935	0.213663	0.082528	0.2466895	0.1235245	0.1976365	0.179535	0.1064085	0.212981	0.257287	0.0872745	0.3072955	0.1238545	0.116778	0.1391705	0.1211095	0.034486	0.096336	0.1306	0.124294	0.124014	0.1113925	0.2392285	0.191467	0.16377	0.122876	0.193283	1	0.0316585	0.204762	0.320655	0.1123155	0.1916445	0.0598295	0.232946	0.0746355	0.0981905	0.0900575	0.1154665	0.1182	0.1978805	0.134561	0.1823665	0.211864	0.1340345	0.1104375	0.164114	0.0520835	0.1010565	0.2256425	0.163505	0.069252	0.1139135	0.091543	0.115181	0.065923	0.0870535
D02546	0.2439015	0.1402725	0.032465	0.1191795	0.050922	0.027778	0.0227275	0.027778	0.0434785	0	0.0454545	0.027027	0.029412	0.0172415	0.033331	0.061199	0.036113	0.0375	0.085196	0.1682205	0.0465115	0.0444445	0.026316	0.046628	0.031216	0.04435	0.0734115	0	0.041348	0.02439	0.0142855	0.054054	0.0285715	0.03125	0.02	0.042857	0.034483	0.072319	0.0772355	0.037102	0.0588235	0.029412	0.051724	0.03125	0.0376615	0.04	0.051724	0.028727	0.032886	0.04613	0.005465	0.054288	0.04	0.0172415	0.034382	0.034316	0.024715	0.1207575	0.0270465	0.0758575	0	0	0.021739	0	0	0.0185185	0.052085	0.017857	0.027027	0.0185185	0.0333335	0.031915	0.0454545	0.040878	0.0555555	0.1253225	0.047528	0.08	0.046025	0.0590085	0.0683415	0.0814175	0.0208335	0.0848825	0.0565955	0.0185185	0.021739	0.104846	0.0457145	0.04839	0.170109	0.036916	0.0802095	0.03125	0.03565	0.016825	0.042232	0.0608395	0.058057	0.1161605	0.0694445	0.060634	0.042857	0.0393535	0.0535715	0.0826815	0.032258	0.029412	0.030303	0.025641	0.051332	0.046875	0.042857	0.03125	0.029412	0.059125	0.0327275	0.060933	0.1166845	0	0	0.057143	0.021739	0.0526315	0.0348835	0.042857	0.0441175	0.0441175	0.035092	0.097885	0.027778	0.191185	0	0.046878	0.023807	0.22604	0.027027	0.0330285	0.032258	0.0367665	0.0748805	0.0745395	0.0806835	0.0238095	0.0421565	0.093778	0.0735295	0.034483	0.02704	0.0588235	0.0371735	0.055427	0.027027	0.014706	0.0818985	0.1026455	0.02	0.1135485	0.04002	0.041236	0.0259265	0.056818	0.027778	0.0836595	0.085963	0.084522	0.0333335	0.0805625	0.0241935	0.0381635	0.0515895	0.133896	0.079429	0.094349	0.040542	0.0212765	0.15038	0.1273955	0.054054	0.1464475	0.0316585	1	0.060606	0.02	0.129041	0.035885	0.0535715	0.05	0.081275	0.1525075	0.0758565	0.1082	0.062187	0.174185	0.17984	0.051282	0.044643	0.0969225	0.119643	0.2104405	0.064516	0.0878355	0.070305	0.0422385	0.215	0.014706	0.04	0.0924	0.0689655	0.0172415
D02566	0.0719775	0.165688	0.2478415	0.135306	0.1698405	0.2788185	0.107143	0.3000015	0.23235	0.288887	0.2274235	0.2777785	0.2584815	0.1193235	0.2787495	0.120738	0.3060965	0.2697575	0.1630285	0.0934755	0.2199255	0.216665	0.225153	0.0938725	0.223483	0.115191	0.1853155	0.1373015	0.1460335	0.2220795	0.3094615	0.3625015	0.14356	0.1677925	0.034483	0.327687	0.12033	0.127483	0.1054035	0.1912905	0.2574065	0.2553055	0.200996	0.136505	0.32456	0.064884	0.084996	0.150153	0.28176	0.191465	0.0931175	0.2974335	0.051724	0.0833335	0.1955965	0.2952355	0.159913	0.0657895	0.17262	0.0678565	0	0	0.017857	0	0	0.015625	0.212099	0.148558	0.2800475	0.1236005	0.1977495	0.236945	0.3294345	0.1849185	0.144446	0.2679015	0.0588945	0.113232	0.2077695	0.1966925	0.1712175	0.133335	0.2131065	0.100835	0.3165605	0.1548155	0.222592	0.141919	0.139415	0.270261	0.15156	0.1614355	0.1131865	0.0735295	0.1492845	0.17085	0.0851695	0.0918895	0.0848745	0.190477	0.2329195	0.203214	0.16754	0.0319465	0.1702395	0.08846	0.2570015	0.120671	0.151515	0.2308205	0.176928	0.17053	0.17803	0.136505	0.147137	0.099698	0.0945625	0.11638	0.0666655	0.1355845	0.11626	0.2202365	0.259321	0.3493345	0.29386	0.327687	0.44101	0.4057325	0.2949475	0.1802945	0.1300105	0.0888645	0.1619055	0.061377	0	0.1507915	0.3155305	0.2136615	0.1902625	0.24815	0.091293	0.130939	0.199765	0.2642755	0.0225225	0.2108685	0.2062965	0.080645	0.256502	0.1594255	0.177342	0.0735295	0.1528765	0.1553005	0.157508	0.1761635	0.1866175	0.20923	0.1411525	0.275682	0.11301	0.2214075	0.1281755	0.1058995	0.2207665	0.1309505	0.066556	0.1162155	0.1853835	0.0679305	0.051695	0.1720885	0.11756	0.116955	0.135701	0.21886	0.3645465	0.207458	0.1555715	0.157848	0.204762	0.060606	1	0.2336255	0.125163	0.176192	0.074695	0.222753	0.193335	0.11552	0.1091425	0.190625	0.1611855	0.1621395	0.302085	0.2710975	0.22336	0.18158	0.196444	0.100156	0.0555555	0.2504125	0.2074165	0.2841265	0.1039215	0.210585	0.1598295	0.1014435	0.0800985	0.1171235
D02630	0.0238095	0.09477	0.535665	0.095745	0.1299015	0.2182545	0.0892855	0.229016	0.323086	0.113115	0.3204085	0.2508915	0.1882435	0.1244505	0.195174	0.09442	0.311627	0.212222	0.112035	0.0952385	0.168806	0.2127965	0.260858	0.089567	0.195775	0.0552985	0.2693175	0.127199	0.08727	0.209445	0.266395	0.218293	0.139465	0.12995	0.0227275	0.15075	0.1017285	0.050523	0.0881955	0.1286095	0.1289265	0.2151785	0.099283	0.147815	0.1456435	0.030417	0.062872	0.065748	0.157011	0.107465	0.084302	0.3124985	0.034091	0.0434785	0.1594885	0.116406	0.089107	0.0328925	0.076377	0.0313475	0.121081	0.11827	0.1033175	0.1442285	0.1436635	0.141665	0.1285615	0.0891125	0.1932945	0.111126	0.099104	0.4142235	0.1680835	0.1582825	0.1397235	0.1904015	0.0802575	0.0583345	0.109094	0.1748955	0.1422745	0.0670235	0.2003985	0.0739215	0.2280635	0.113635	0.1669195	0.223291	0.0813955	0.1574285	0.1408355	0.19674	0.14264	0.0724505	0.196752	0.13646	0.1575055	0.1215285	0.0953935	0.0982755	0.133414	0.182839	0.1515465	0.0444845	0.0929855	0.0532695	0.163064	0.1545685	0.144871	0.141914	0.192946	0.102726	0.2154235	0.147815	0.1638055	0.117266	0.1290195	0.1820135	0.0730965	0.119905	0.191891	0.1881795	0.3370455	0.213218	0.3326285	0.1647595	0.1759055	0.1606325	0.320347	0.2349975	0.113565	0.037037	0.2350735	0.03483	0	0.11469	0.1772395	0.128165	0.1102075	0.2161185	0.094853	0.1211495	0.13488	0.345281	0.015748	0.2467815	0.1311295	0.042553	0.1738505	0.1141365	0.08464	0.04	0.134651	0.14863	0.1485515	0.128127	0.1799945	0.1140865	0.097193	0.2161285	0.0666665	0.3130015	0.1254165	0.0964525	0.280088	0.1290715	0.0570365	0.1860215	0.173636	0.0580165	0.047864	0.155307	0.157845	0.15751	0.1373485	0.1930375	0.2330815	0.2163695	0.0970885	0.1688425	0.320655	0.02	0.2336255	1	0.06771	0.2430925	0.055445	0.224933	0.093841	0.1374485	0.0997955	0.1406605	0.1276165	0.1508415	0.115924	0.2241525	0.257035	0.1235165	0.0887215	0.1231345	0.043131	0.1295925	0.196818	0.193335	0.0795855	0.22197	0.0822605	0.1335645	0.05941	0.0555555
D02914	0.062625	0.1891495	0.0773615	0.072229	0.0871675	0.0894625	0.0897925	0.099735	0.0999985	0.109823	0.121328	0.1062115	0.1003185	0.087102	0.121209	0.5126965	0.1132065	0.143442	0.147313	0.0889095	0.0999415	0.09742	0.0921425	0.102062	0.110858	0.419568	0.10128	0.095558	0.134544	0.159817	0.1069835	0.117519	0.077297	0.1099815	0.0733435	0.1424865	0.03766	0.4267575	0.4006435	0.151492	0.1171515	0.0933585	0.126624	0.1336365	0.131848	0.0661215	0.0976125	0.1331025	0.1057815	0.1501665	0.09588	0.1143915	0.116079	0.073737	0.1039215	0.1122215	0.2221015	0.0923125	0.138523	0.055084	0.011905	0.0227275	0.0316245	0.0301925	0.0227275	0.0407985	0.181897	0.122816	0.0990065	0.1603595	0.167151	0.085571	0.1134285	0.108624	0.1517835	0.184179	0.040684	0.063858	0.596583	0.1740405	0.3590575	0.416031	0.1056305	0.408815	0.1423725	0.11515	0.149662	0.161192	0.136905	0.146658	0.1287095	0.108409	0.1928215	0.058985	0.1097625	0.123094	0.077645	0.1102545	0.1011885	0.116698	0.1100685	0.1217235	0.1561865	0.0639305	0.1536285	0.0400885	0.125119	0.134882	0.201057	0.1649515	0.1375015	0.1028865	0.1304815	0.182207	0.2146115	0.1175135	0.1269335	0.0780045	0.0763665	0.074674	0.0930605	0.1040715	0.115512	0.115139	0.1027575	0.1498865	0.12071	0.140698	0.110835	0.0665215	0.0783175	0.057872	0.045697	0.0912815	0.00987	0.1727235	0.1465485	0.1151185	0.176884	0.11955	0.1005225	0.1109275	0.1204265	0.0803885	0.039246	0.2215155	0.118921	0.0720715	0.114045	0.0854725	0.11044	0.088358	0.2016105	0.07922	0.1627515	0.112183	0.104199	0.1356465	0.145687	0.1824555	0.132963	0.119153	0.205756	0.0769365	0.2662695	0.0738225	0.077778	0.0678075	0.099447	0.0430275	0.10794	0.077805	0.073893	0.073423	0.0814675	0.1075075	0.1034135	0.1019605	0.1185135	0.2167625	0.1123155	0.129041	0.125163	0.06771	1	0.1033335	0.087203	0.1355185	0.0934885	0.1751905	0.0807855	0.0888685	0.134078	0.2331875	0.291813	0.1280945	0.120678	0.1077115	0.1191315	0.1203795	0.0980645	0.181934	0.1512565	0.1791815	0.1401535	0.0882495	0.142889	0.109892	0.089805	0.121808
D03037	0.056745	0.1300155	0.3597275	0.128123	0.153777	0.166667	0.0966575	0.1936915	0.195116	0.120759	0.26677	0.294622	0.2381365	0.143446	0.1458335	0.1284315	0.1977765	0.295032	0.118661	0.09323	0.1651	0.2311225	0.2455285	0.0809215	0.1500015	0.0794505	0.27624	0.154938	0.1152605	0.2029265	0.2285865	0.2244445	0.166665	0.151081	0.103765	0.143057	0.113326	0.082819	0.0989185	0.1431715	0.172808	0.182667	0.1802405	0.1929715	0.1387	0.092805	0.119048	0.086844	0.156754	0.113541	0.0740515	0.2159015	0.0487805	0.0761885	0.139585	0.1267825	0.1030205	0.0436165	0.105266	0.1180345	0.0394735	0.0365855	0.0526315	0.0365855	0.0365855	0.047619	0.127176	0.074909	0.1701285	0.1300685	0.128068	0.2738385	0.2100065	0.211816	0.2232215	0.1852325	0.077874	0.074229	0.1345695	0.2142865	0.15364	0.0887265	0.157957	0.0950225	0.213503	0.121138	0.197449	0.1785705	0.085366	0.17899	0.1572635	0.18708	0.13106	0.0791665	0.13315	0.11799	0.1000065	0.1249315	0.097843	0.16074	0.1819805	0.1753685	0.169683	0.0375	0.216167	0.0952905	0.183655	0.16905	0.1889225	0.1656935	0.28207	0.169419	0.255555	0.1929715	0.201437	0.0977555	0.1014865	0.1406105	0.09617	0.1303555	0.13393	0.1792575	0.2976365	0.234328	0.317171	0.179333	0.2086115	0.176502	0.2000705	0.142164	0.0813485	0.1205695	0.1258395	0.170868	0.006665	0.123715	0.154285	0.138382	0.139008	0.2886815	0.0849125	0.1334865	0.199408	0.246213	0.01805	0.249609	0.2044425	0.0743975	0.13665	0.1514605	0.1043845	0.0707725	0.150828	0.1760925	0.1285355	0.146298	0.149615	0.1663285	0.125629	0.2388145	0.0836575	0.2610535	0.1566405	0.111159	0.2537155	0.1491835	0.0848205	0.1407685	0.160553	0.1114245	0.0833015	0.1938385	0.1315115	0.1309465	0.32028	0.149791	0.1901815	0.2032235	0.118516	0.182563	0.1916445	0.035885	0.176192	0.255792	0.1033335	1	0.0999985	0.195729	0.128338	0.155139	0.1192845	0.152297	0.1330225	0.187302	0.124261	0.263957	0.1808875	0.1926385	0.138505	0.1525315	0.110819	0.160173	0.1910555	0.229376	0.0944465	0.2060415	0.087503	0.130282	0.1193385	0.0724245
D03180	0.0423375	0.0458115	0.068126	0.042857	0.089649	0.013889	0.086728	0.013889	0.0495585	0.041665	0.052906	0.027778	0.057745	0.037697	0.0888905	0.1146385	0.0545325	0.1116335	0.0239005	0.06941	0.0912825	0.079764	0.0509265	0.0418435	0.037848	0.1166725	0.055888	0	0.1438725	0.062035	0.014706	0.0405405	0.0739755	0.1054005	0.208335	0.084416	0	0.0951055	0.103545	0.066105	0.08833	0.069095	0.2832505	0.1218105	0.08631	0.24375	0.8890395	0.1047235	0.076167	0.072725	0.008165	0.054905	0.0771225	0.1169865	0.051787	0.0808	0.0749985	0.081441	0.030677	0.377269	0.0238095	0.0208335	0.047619	0.0208335	0.0208335	0.04	0.0837805	0.1225485	0.0135135	0.05905	0.187064	0.0598295	0.014706	0.2837815	0.1611475	0.0978245	0.0464735	0.1641435	0.0869085	0.10483	0.081368	0.1190695	0.0749995	0.1064795	0.076665	0.019231	0.087304	0.0751565	0.08	0.068549	0.030612	0.0465855	0.0615845	0.03261	0.0448115	0.032306	0.037708	0.056135	0.05415	0.064382	0.0805185	0.0678605	0.129145	0.0601595	0.216989	0.1258315	0.1109035	0.1325735	0.1054265	0.1221535	0.0700425	0.071642	0.0441175	0.1086505	0.102396	0.0292865	0.0383655	0.0280685	0.05311	0	0	0.0135135	0.022222	0.0394735	0.0357145	0.0557475	0.0454545	0.029412	0.052857	0.025	0.0697575	0.122814	0.013889	0.289667	0.007575	0.085962	0.1367325	0.0890925	0.1783075	0.116875	0.033807	0.0889665	0.080606	0.02439	0.023263	0.0396055	0.0800985	0.112195	0.03125	0.068499	0.0387985	0.0949355	0.1228575	0.05969	0.0688075	0.041255	0.072608	0.024644	0.1380655	0.0586935	0.115383	0.0515635	0.126275	0.029412	0.028378	0.0521825	0.0615065	0.0282925	0.028034	0.035924	0.3416665	0.025	0.026553	0.026453	0.1283875	0.0770645	0.014706	0.027027	0.0842935	0.1152035	0.0598295	0.0535715	0.074695	0.055445	0.087203	0.0999985	1	0.054412	0.019231	0.030255	0.034834	0.055965	0.0584195	0.0862735	0.037246	0.0690715	0.044266	0.079836	0.066468	0.0827175	0.5000025	0.067984	0.0667915	0.0604045	0.0212765	0.0508665	0.0964675	0.0721395	0.55635	0.12054
D03274	0.075756	0.1127	0.2585055	0.095214	0.1155765	0.207666	0.1230165	0.1645165	0.228994	0.2326925	0.2466615	0.2174185	0.3045695	0.162829	0.1994465	0.146068	0.1942935	0.3461945	0.16281	0.051483	0.13438	0.2390855	0.257997	0.1133635	0.219782	0.105717	0.2237845	0.1263515	0.1552455	0.2047315	0.2365445	0.261311	0.099488	0.17646	0.0515815	0.300102	0.04303	0.1112535	0.11539	0.1734295	0.154739	0.2040145	0.1109195	0.2143925	0.3283945	0.07131	0.0638055	0.119113	0.1622215	0.14537	0.1075735	0.255518	0.0716855	0.096202	0.169318	0.2600895	0.1202385	0.029692	0.113662	0.0527215	0.011111	0.0104165	0.022222	0.0104165	0.0104165	0.020408	0.165003	0.111753	0.240578	0.1469055	0.18718	0.252589	0.1736345	0.1177585	0.1236495	0.2406425	0.018274	0.036262	0.1897175	0.251965	0.174549	0.122171	0.203416	0.1063905	0.1862845	0.1386035	0.2374065	0.147434	0.1204025	0.2649345	0.134013	0.1961995	0.209776	0.105895	0.163015	0.160135	0.110334	0.12857	0.1020675	0.149464	0.156976	0.211281	0.192194	0.0333335	0.134295	0.03125	0.1209085	0.1956185	0.1797615	0.203061	0.152609	0.1402315	0.152075	0.196535	0.1843245	0.1868655	0.1345335	0.187362	0.0495365	0.160421	0.1135115	0.103764	0.2588575	0.2548635	0.2688515	0.3278925	0.3010095	0.239393	0.1898795	0.1110325	0.1006935	0.024614	0.140679	0.0415935	0.00513	0.14194	0.3303305	0.286084	0.1962385	0.248418	0.08828	0.1710325	0.170934	0.1945975	0.02295	0.26239	0.170795	0.093913	0.218643	0.0967265	0.146665	0.0857975	0.141178	0.102565	0.1944985	0.1353045	0.18322	0.1369885	0.164565	0.2474425	0.1424515	0.2414415	0.135539	0.0903285	0.2775235	0.1180165	0.0830845	0.18755	0.2321	0.0240905	0.046727	0.1121755	0.153881	0.153141	0.1238655	0.207672	0.1977145	0.14852	0.199905	0.2213625	0.232946	0.05	0.222753	0.224933	0.1355185	0.195729	0.054412	1	0.070418	0.1025875	0.096184	0.1075415	0.1449645	0.23947	0.199726	0.247395	0.717762	0.15706	0.141059	0.0865225	0.064817	0.12605	0.1891315	0.2532065	0.0811575	0.0893575	0.1023105	0.1414575	0.0558765	0.1320975
D03365	0.158335	0.248025	0.126238	0.18106	0.187936	0.1481495	0.0526315	0.1587945	0.143723	0.135355	0.1087195	0.191798	0.1958315	0.1453625	0.121599	0.125619	0.122648	0.114719	0.0866955	0.0714285	0.160133	0.129713	0.1449945	0.09163	0.1337595	0.118184	0.147265	0.1089735	0.1041665	0.2070475	0.181665	0.2023795	0.20878	0.12439	0.06515	0.1611595	0.21346	0.123089	0.122725	0.1134275	0.176571	0.1129175	0.1936915	0.125	0.1208155	0.047619	0.0185185	0.159485	0.113249	0.125	0.09111	0.141024	0.0227275	0.105194	0.1408635	0.154315	0.1304815	0.069222	0.120319	0.05	0	0	0.026316	0	0	0	0.17628	0.15726	0.1215635	0.163839	0.1381055	0.1336035	0.286562	0.183481	0.1135535	0.138163	0.034091	0.109943	0.086132	0.0994635	0.101571	0.1128255	0.0724705	0.137493	0.17766	0.134485	0.0784725	0.135306	0.1190475	0.109625	0.139226	0.0842595	0.0474135	0.0357145	0.0878995	0.0909075	0.0814285	0.1130025	0.061529	0.229522	0.157931	0.09225	0.1398345	0.025	0.217855	0.19375	0.219046	0.0827935	0.120544	0.09624	0.217951	0.2430055	0.1809095	0.125	0.1164025	0.079646	0.05827	0.117994	0.059828	0.121928	0.1139815	0.235577	0.1339895	0.1948575	0.157772	0.1611595	0.1699705	0.1689305	0.1182635	0.1670425	0.096207	0.1112065	0.0833315	0.091905	0	0.232827	0.1132485	0.0789255	0.1319465	0.18713	0.089735	0.105933	0.266346	0.147725	0.011834	0.1138485	0.183033	0.1004715	0.0885895	0.198291	0.088828	0.076923	0.0942035	0.222693	0.105817	0.1146765	0.0722645	0.23975	0.1	0.129902	0.1136365	0.1057655	0.108932	0.094279	0.1127955	0.1921295	0.0316785	0.102873	0.1115815	0.0725905	0.0113635	0.1685825	0.0890915	0.0946465	0.1239185	0.074405	0.2403115	0.1762445	0.125619	0.084155	0.0746355	0.081275	0.193335	0.093841	0.0934885	0.128338	0.019231	0.070418	1	0.128636	0.0968755	0.2698415	0.1192675	0.081167	0.1567915	0.183335	0.061737	0.260991	0.238428	0.105168	0.034483	0.266665	0.113018	0.134015	0.3582905	0.2301855	0.2121855	0.047581	0.017857	0.1190475
