	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D02204	0	0,027778	0,0726425	0,027027	0,0210535	0,027778	0,075	0,0135135	0,0555555	0	0,093896	0,027027	0,029412	0,0357145	0,0899695	0,0857145	0,0757575	0,087506	0,0285715	0,0635865	0,038826	0,0505545	0,0405405	0,015625	0,026316	0,0699395	0,0531915	0,0333335	0,0979305	0,02439	0,0142855	0,059269	0,021989	0,0721365	0,1675925	0,0816925	0,00437	0,086424	0,1224335	0,104685	0,042857	0,0142855	0,016129	0,094352	0,084025	0,068675	0,0847235	0,017857	0	0,0666665	0,015625	0,1396865	0,45218	0,0555555	0,027027	0	0,032258	0,1163425	0,0172415	0,0595115	0,047619	0,0416665	0,0714285	0,0416665	0,0416665	0,06	0,060875	0,087685	0,0416665	0,0185185	0,0800635	0,0555555	0,0142855	0,015625	0,0659355	0,065893	0,024673	0,1113765	0,074468	0,0938035	0,122229	0,1139025	0,1798395	0,0840065	0,085593	0,06	0,1223195	0,0746535	0,1	0,0833335	0,019608	0,1114005	0,1175805	0,03125	0,0375	0,0384615	0,029412	0,0454545	0,029412	0,0529405	0,054054	0,0125	0,046727	0,0434785	0,0166665	0,0234985	0,05802	0,107325	0,1116235	0,114071	0,103335	0,072176	0,118063	0,094682	0,154502	0,0866125	0,1677935	0,1402255	0,1266	0,019231	0,034483	0,032432	0,085366	0,0720825	0,075	0,1013025	0,078125	0,060606	0,0735295	0,027655	0,1351925	0,027778	0	0,081398	0	0,0416665	0,0797995	0,0846705	0,0973205	0,0285715	0,0128205	0,0530665	0,11874	0,011628	0,0403015	0,0555555	0,098969	0,0535715	0,1608875	0,0182535	0,0697675	0,048387	0,1404225	0,019916	0,027778	0,0370935	0,171015	0,027778	0,115173	0,0465115	0,074074	0,0915285	0,119778	0,0289855	0,074468	0,051082	1	0,179802	0,032787	0,0509995	0,105191	0,02439	0,014493	0,014493	0,024155	0,167207	0,0454545	0,026316	0,0394735	0,07372	0,114473	0,0333335	0,065636	0,0569315	0,077778	0,0841655	0,0606915	0,0826645	0,0395385	0,0458115	0,030303	0,048497	0,0629155	0,077998	0,0125	0,0720245	0,0718255	0,0977025	0,039827	0,138163	0,070246	0,021805	0,142327	0,0348835	0,019599	0,021536	0,087065	0,030488	0,0777255	0,0555555
D02207	0,071176	0,171264	0,1408325	0,189155	0,0956365	0,1192265	0,097598	0,1399485	0,206565	0,074381	0,1566355	0,1253	0,1218945	0,064187	0,1173575	0,076312	0,1345125	0,112345	0,10769	0,0333335	0,1149545	0,145567	0,121998	0,0772015	0,120625	0,0890775	0,1764565	0,0681115	0,0659515	0,1427325	0,1372095	0,1264975	0,0997195	0,0632255	0,084508	0,1434275	0,077661	0,099332	0,1107845	0,10597	0,108699	0,10317	0,059792	0,0874505	0,1538255	0,0597335	0,026527	0,0512515	0,084777	0,1006485	0,0721065	0,199451	0,1708785	0,0850205	0,105538	0,086692	0,0416025	0,12001	0,05031	0,0355635	0,017544	0,0254235	0,0357145	0,0254235	0,0254235	0,02459	0,1322385	0,095542	0,127425	0,0738985	0,066802	0,16683	0,123465	0,08348	0,115612	0,1745335	0,050633	0,0736955	0,10161	0,171484	0,142281	0,105275	0,212683	0,0987395	0,1780175	0,1764985	0,1418155	0,1125395	0,0810205	0,13912	0,1679605	0,1453775	0,1140935	0,0874505	0,1561375	0,119524	0,0926435	0,08072	0,0877835	0,146898	0,1629325	0,113111	0,104779	0,025862	0,0617885	0,0455135	0,087631	0,11443	0,0863105	0,0997835	0,113594	0,0953315	0,131294	0,0880055	0,096045	0,28254	0,322254	0,5006455	0,157239	0,0728575	0,091836	0,1050885	0,1348805	0,1338175	0,139739	0,138819	0,1329055	0,1266905	0,1313185	0,1274775	0,12068	0,110191	0,1153025	0,068669	0,0819565	0,1992175	0,1083385	0,165998	0,074339	0,1068455	0,0983575	0,1911165	0,116994	0,1310195	0,086856	0,11371	0,1218285	0,092626	0,166216	0,0968165	0,109968	0,0766905	0,088773	0,0779505	0,1120175	0,1501585	0,2091215	0,1522975	0,073346	0,119738	0,0618535	0,1629235	0,092565	0,213089	0,1233735	0,1575565	0,179802	1	0,247164	0,044872	0,046852	0,2343385	0,2448875	0,2481275	0,111398	0,20209	0,1598495	0,1884435	0,1331475	0,15527	0,1515755	0,0796175	0,1253455	0,1834715	0,0642875	0,1191055	0,0269175	0,20028	0,096433	0,0855965	0,2749135	0,172869	0,1969815	0,1614685	0,1426735	0,189956	0,197353	0,1386275	0,1399285	0,1038755	0,0489255	0,085116	0,198847	0,1122955	0,132181	0,112384	0,08064	0,1779055	0,0172005	0,05373
D02234	0,027337	0,1080115	0,14466	0,1311495	0,0791655	0,125387	0,072464	0,1737425	0,250308	0,3399005	0,1139965	0,2237555	0,1440325	0,06294	0,113064	0,114834	0,113605	0,1473035	0,0784005	0,0350875	0,0977955	0,1278455	0,131644	0,050135	0,1052255	0,0923925	0,1614795	0,0714955	0,069212	0,3900765	0,1832075	0,164278	0,1021285	0,0496705	0,0341555	0,160867	0,089278	0,114099	0,0954825	0,071404	0,109135	0,108458	0,063625	0,0588785	0,1626185	0,026316	0,035688	0,0603145	0,099696	0,0839165	0,05012	0,234205	0,026316	0,0526315	0,101255	0,140068	0,0524635	0,022059	0,0640265	0,0267855	0,0185185	0,017544	0,027778	0,017544	0,017544	0,016949	0,0908345	0,0762015	0,149092	0,045443	0,0832305	0,250113	0,166884	0,070147	0,112207	0,158744	0,0525745	0,0866715	0,1372885	0,100855	0,143735	0,1141325	0,104642	0,1017875	0,1899945	0,0613205	0,1155415	0,0822365	0,0812175	0,1204085	0,103821	0,0780345	0,056815	0,0962585	0,0953705	0,0919975	0,0610915	0,069344	0,047724	0,163704	0,1840435	0,1085775	0,101795	0,024867	0,0745535	0,0460025	0,1196	0,0566115	0,0672115	0,08118	0,1139115	0,176223	0,1145515	0,0588985	0,0569415	0,119613	0,129396	0,185307	0,0714225	0,0672075	0,0718285	0,1701595	0,182147	0,1710095	0,2457885	0,2348945	0,16887	0,2269935	0,123435	0,10393	0,068287	0,0947865	0,0773405	0,064657	0,0649585	0,115615	0,151309	0,1530415	0,0910925	0,1130085	0,0821975	0,1052865	0,1187765	0,193888	0,0070425	0,1582835	0,161505	0,0614035	0,1470685	0,098207	0,117946	0,0583335	0,063495	0,088161	0,0982315	0,136713	0,093417	0,153622	0,0769865	0,1669065	0,0801235	0,121562	0,063952	0,1398345	0,149755	0,138262	0,032787	0,237556	0,890909	0,0844045	0,037011	0,191326	0,1765755	0,1765455	0,08417	0,0977795	0,1369075	0,119754	0,1085625	0,081923	0,1195795	0,0241935	0,1645735	0,168401	0,096407	0,166583	0,036099	0,230155	0,1058115	0,099776	0,18431	0,1321665	0,1084865	0,08206	0,1197875	0,170548	0,2125185	0,160695	0,1291845	0,053507	0,028827	0,0893375	0,1474235	0,159922	0,115073	0,1762545	0,0853125	0,148668	0,0368695	0,07171
D02237	0,0631685	0,0396755	0,0743625	0,0483815	0,151276	0,0092595	0,0399035	0,055715	0,097541	0,031673	0,0831205	0,0612995	0,054683	0,035977	0,0272725	0,009232	0,028846	0,0812495	0,0652955	0,1221055	0,1677495	0,178671	0,054988	0,0706985	0,071357	0,000405	0,069429	0,0212765	0,032465	0,088113	0,035885	0,115995	0,1729465	0,0992815	0,021275	0,05	0,105266	0,000415	0,0167635	0,075465	0,028846	0	0,0299965	0,065968	0,019231	0,0330145	0,0528485	0,0579335	0,007675	0,053965	0,055585	0,093297	0,0365855	0,000485	0,009091	0,044387	0,0538885	0,06173	0,0609665	0,036555	0	0	0	0	0	0,0113635	0,01042	0	0,009091	0,024016	0,0450945	0,0766985	0,0750285	0,0536885	0,1671255	0,0951855	0,6158785	0,053744	0,0864275	0,025305	0,0230825	0,0087285	0,036411	0,0090255	0,0760565	0,023256	0,036902	0,099855	0,022222	0,0467365	0,06509	0,0834815	0,0689175	0,197963	0,0575545	0,0660215	0,0652265	0,0731835	0,051455	0,08231	0,0272725	0,00025	0,029226	0,02475	0,042619	0,104468	0,0759055	0,0625335	0,0421865	0,119765	0,156111	0,1086675	0,125761	0,043093	0,0596735	0,0561045	0,0345535	0,038961	0,100139	0	0,0106385	0,1317245	0,108589	0,1095765	0,0907125	0,0392155	0,07152	0,0510205	0,028302	0,0485395	0,0092595	0,058765	0	0,0863505	0,0489685	0,06449	0,0185185	0,0156295	0,0440835	0,029857	0,068802	0,0444345	0,1248515	0,0601155	0,1093515	0,082496	0,1323335	0,000455	0,057799	0,146116	0,0922025	0,00636	0,0557795	0,144009	0,0134295	0,111131	0,035239	0,05029	0,03176	0,099963	0,022224	0,0814005	0,050435	0,0737005	0,107947	0,05	0,0509995	0,044872	0,0844045	1	0,037233	0,0554395	0,1638695	0,1638145	0,0226585	0,037033	0,03	0,048077	0,0004	0,044477	0,038326	0,0373585	0,0719505	0,0613315	0,0533075	0,1041045	0,033939	0,0209105	0,0750755	0,173695	0,144403	0,113009	0,156895	0,0406605	0,019217	0,122838	0,018403	0,1204615	0,0841335	0,0813275	0,038162	0,0682785	0,046394	0,1023735	0,056191	0,1363675	0,0238095	0,106828	0,045145	0,022732
D02253	0,015085	0,020463	0,0656005	0,0384615	0,0487495	0,028846	0,1136445	0,028846	0,043041	0,00712	0,033872	0,0384615	0,0617485	0,0159095	0,0796475	0,0886375	0,0474005	0,13086	0,009864	0,064501	0,05626	0,0582595	0,055572	0,0214485	0,0101535	0,0878425	0,033974	0	0,1198655	0,043861	0,03	0,040747	0,043714	0,053298	0,1163145	0,062195	0,0347935	0,1412225	0,1628795	0,068095	0,05704	0,0762435	0,153591	0,0973615	0,0631405	0,1332825	0,447555	0,057051	0,0543765	0,053728	0,000535	0,067987	0,0678675	0,060029	0,032002	0,02922	0,0301135	0,0709645	0,0114645	0,181972	0,0128205	0,02439	0,025641	0,02439	0,02439	0,023256	0,044003	0,073359	0,028302	0,025891	0,1305625	0,042141	0,0096155	0,1730405	0,1186015	0,080177	0,051885	0,123654	0,0875605	0,0980125	0,149781	0,1648735	0,0894915	0,1487965	0,0823065	0,023256	0,105822	0,0588665	0,059524	0,0834025	0,035908	0,0640465	0,125489	0,027048	0,026806	0,017989	0,020158	0,03037	0,030485	0,031122	0,0746825	0,0925275	0,07056	0,031695	0,133866	0,0607105	0,0905035	0,103687	0,0960225	0,1333365	0,085975	0,043197	0,068265	0,0986015	0,109487	0,0606695	0,046464	0,041621	0,050097	0	0	0,0223635	0,032787	0,0395735	0,025	0,05488	0,029412	0,04	0,0462165	0,0195665	0,062065	0,0902265	0,0092595	0,150301	0,0887785	0,0592065	0,1277035	0,115146	0,144797	0,0683805	0,018647	0,0658985	0,077625	0,016949	0,0370085	0,0267555	0,087785	0,0719035	0,069229	0,0372695	0,0957405	0,1882305	0,1442145	0,0308	0,038746	0,1041015	0,086349	0,0102645	0,1152905	0,0389185	0,0600245	0,0420285	0,145201	0,0460385	0,0308505	0,031886	0,105191	0,046852	0,037011	0,037233	1	0,0357145	0,0415705	0,0415655	0,0803845	0,0911755	0,0096155	0,018182	0,08957	0,133439	0,107461	0,0566995	0,05175	0,058279	0,105015	0,0752515	0,4116865	0,035222	0,0113635	0,0428865	0,055243	0,045475	0,065928	0,109542	0,024747	0,0562195	0,0386115	0,0860995	0,0318735	0,1002405	0,2826815	0,03814	0,0874655	0,0397635	0,0455925	0,064419	0,0516105	0,0787485	0,3151855	0,0619465
D02261	0,197765	0,21889	0,184607	0,3880145	0,144775	0,130105	0,08432	0,186247	0,221468	0,128638	0,1973965	0,1911555	0,1405	0,123762	0,106471	0,0673725	0,154902	0,137707	0,101235	0,0416665	0,139915	0,162088	0,126116	0,0958895	0,15049	0,1020015	0,192995	0,1161305	0,0798375	0,17724	0,1843885	0,2418905	0,134439	0,081163	0,0357415	0,12963	0,1364385	0,078563	0,09549	0,135791	0,227767	0,120771	0,083476	0,0968055	0,132999	0,027778	0,02439	0,0574905	0,107373	0,136235	0,112236	0,1807095	0,027778	0,102941	0,12757	0,108998	0,0666175	0,0779595	0,0867895	0,0285715	0,03125	0,0441175	0,064516	0,0285715	0,0285715	0,027027	0,126708	0,1259105	0,1675255	0,097814	0,098817	0,160271	0,2172015	0,115801	0,1196	0,197294	0,0621715	0,0984255	0,082097	0,2354575	0,121384	0,0858565	0,15275	0,077977	0,2017215	0,112235	0,09756	0,1550845	0,116426	0,1442175	0,700715	0,1063945	0,082735	0,1453455	0,101765	0,090484	0,08866	0,106214	0,103584	0,2360625	0,3161105	0,1356315	0,13763	0,0625	0,119885	0,072253	0,149914	0,08901	0,109978	0,144206	0,177532	0,179143	0,170797	0,0969955	0,090345	0,1130325	0,088002	0,1812675	0,195495	0,128078	0,1496585	0,195295	0,1763755	0,2472785	0,2016855	0,163612	0,1577735	0,1681365	0,1506555	0,217985	0,0842135	0,1414585	0,100121	0,055185	0,045196	0,19495	0,12651	0,110789	0,112596	0,135114	0,173616	0,237621	0,201792	0,165517	0,0938025	0,1488135	0,2463205	0,117647	0,0910685	0,190877	0,10057	0,120403	0,107218	0,1243365	0,13796	0,191208	0,1347695	0,27237	0,0929355	0,179881	0,100785	0,2085745	0,112016	0,2744655	0,16801	0,2759905	0,02439	0,2343385	0,191326	0,0554395	0,0357145	1	0,638703	0,630698	0,1436305	0,119725	0,2576715	0,2989235	0,1205125	0,152292	0,11971	0,154916	0,1512985	0,146977	0,063145	0,1885985	0,025	0,0996755	0,1558475	0,1060875	0,320777	0,2890565	0,1615645	0,196525	0,1459065	0,3124665	0,098849	0,2602305	0,2249945	0,1600315	0,0786505	0,169684	0,19394	0,1695425	0,216619	0,163194	0,0769975	0,1041465	0,068675	0,0865445
D02262	0,16329	0,1664935	0,1188215	0,3104325	0,1206725	0,1033625	0,1169765	0,1437825	0,205559	0,0901475	0,150696	0,1436975	0,100323	0,097746	0,0899605	0,05034	0,0929635	0,112226	0,0967755	0,037206	0,1312255	0,1613665	0,076409	0,0936135	0,1325625	0,076209	0,1928205	0,065237	0,055111	0,123607	0,127029	0,1895555	0,1178295	0,0862375	0,0314085	0,0936575	0,0738455	0,0566205	0,0686015	0,1302485	0,189756	0,0881625	0,048759	0,0578805	0,095095	0,0241695	0,022594	0,033875	0,071491	0,09001	0,0907185	0,1917945	0,015625	0,065949	0,10243	0,073376	0,0400535	0,096601	0,087145	0,0246685	0,0081965	0,015873	0,025	0,015873	0,015873	0,007576	0,0882525	0,0854715	0,134475	0,0563105	0,0567025	0,1464495	0,139404	0,06734	0,1184965	0,1640435	0,14805	0,058037	0,113809	0,1653615	0,0782895	0,061826	0,1276315	0,0568945	0,1107205	0,0518905	0,095193	0,11383	0,060389	0,0998615	0,5960895	0,1340605	0,1235185	0,061251	0,1041995	0,112283	0,088072	0,093238	0,094408	0,1670175	0,2011	0,09861	0,1015275	0,034255	0,0748755	0,046061	0,0741335	0,0614915	0,065476	0,1092085	0,1148235	0,09935	0,1080185	0,0580755	0,0545255	0,167279	0,1105845	0,186554	0,191589	0,073697	0,077111	0,166585	0,132396	0,1800875	0,136627	0,1029375	0,0844025	0,095145	0,0912095	0,134368	0,0670115	0,127657	0,0947325	0,0426235	0,0828175	0,158209	0,10143	0,126849	0,055721	0,09744	0,16338	0,201223	0,1202985	0,1486465	0,1765655	0,139801	0,116339	0,0741205	0,1139915	0,165136	0,1145145	0,0919925	0,068813	0,1012215	0,1288875	0,2062615	0,115594	0,1677025	0,0542105	0,1343455	0,04799	0,159031	0,071996	0,304883	0,137132	0,1901625	0,014493	0,236205	0,1765755	0,1638695	0,0415705	0,638703	1	0,992855	0,0847945	0,1214195	0,175184	0,220447	0,1161455	0,1329825	0,118789	0,117439	0,09626	0,144745	0,061678	0,1155065	0,022928	0,140501	0,0927115	0,1172735	0,443658	0,226818	0,2867765	0,192601	0,1131205	0,202949	0,125749	0,1270975	0,170605	0,1161515	0,053307	0,10248	0,142522	0,136992	0,2031985	0,1103215	0,051175	0,1379575	0,047372	0,048799
D02272	0,15076	0,1709585	0,1188165	0,3133225	0,1206425	0,1033575	0,1169565	0,1437625	0,205524	0,0901275	0,141415	0,1436825	0,100318	0,097736	0,0899605	0,05034	0,0929535	0,112216	0,0967655	0,037201	0,1312055	0,1613365	0,076404	0,0935935	0,1325375	0,076194	0,1890405	0,065237	0,055111	0,123607	0,127019	0,1895055	0,1178145	0,0862225	0,0313985	0,0936575	0,0738455	0,0566155	0,0686015	0,1302235	0,189686	0,0881625	0,048759	0,0578755	0,09509	0,0241695	0,022594	0,033875	0,071491	0,09	0,0906985	0,1917695	0,015625	0,065949	0,10243	0,073371	0,0400535	0,099356	0,087135	0,0246685	0,0081965	0,015873	0,025	0,015873	0,015873	0,007576	0,1026725	0,0854515	0,134455	0,0563005	0,0566975	0,1464395	0,139384	0,067335	0,1184815	0,1587185	0,148005	0,058032	0,113794	0,1586915	0,0782895	0,061826	0,1276065	0,0568945	0,1107205	0,0518855	0,095188	0,1138	0,060379	0,0998465	0,6022145	0,1340355	0,1234935	0,061236	0,1041845	0,112268	0,088057	0,093223	0,094393	0,1728775	0,201035	0,09861	0,1015175	0,034245	0,0748555	0,060691	0,0741335	0,0614865	0,065471	0,1091735	0,1147935	0,09933	0,1079935	0,0580755	0,0545205	0,1755715	0,1160375	0,197813	0,200669	0,073682	0,077101	0,166525	0,132381	0,1800475	0,136612	0,1029375	0,0843925	0,09514	0,0911995	0,146828	0,0670115	0,130877	0,0947275	0,0426185	0,0827775	0,167909	0,101425	0,126834	0,055716	0,097435	0,16332	0,213233	0,1366235	0,1486365	0,1821255	0,139776	0,116314	0,0741205	0,1139865	0,165086	0,1144945	0,0919725	0,068798	0,1012115	0,1288625	0,2185615	0,115569	0,1713625	0,0542055	0,1343255	0,04799	0,159011	0,071986	0,307558	0,137107	0,1946875	0,014493	0,23098	0,1765455	0,1638145	0,0415655	0,630698	0,992855	1	0,0847945	0,1214045	0,181664	0,226162	0,1161355	0,1396125	0,118779	0,125974	0,096255	0,14474	0,061668	0,1154965	0,022923	0,140481	0,1120515	0,1172485	0,446638	0,242093	0,2950915	0,185996	0,1228105	0,202884	0,1108645	0,1424625	0,176655	0,1194115	0,053292	0,10246	0,138512	0,136972	0,2104535	0,1103015	0,05117	0,131832	0,047357	0,048799
D02347	0,036683	0,087193	0,169532	0,1218765	0,1732505	0,146847	0,076397	0,1665195	0,128295	0,127432	0,121626	0,143064	0,2241985	0,103384	0,104095	0,0616395	0,15005	0,1665755	0,117211	0,014706	0,14118	0,1625605	0,1952085	0,0789085	0,126386	0,069637	0,1266685	0,142889	0,0734755	0,134755	0,1787	0,133074	0,157336	0,1010595	0,06008	0,108588	0,103745	0,12976	0,120649	0,098802	0,163222	0,19568	0,20283	0,0981295	0,111591	0,060822	0,1373295	0,1057	0,161625	0,0860245	0,0867085	0,1432265	0,02245	0,083375	0,1672535	0,216085	0,0801135	0,023506	0,097739	0,192391	0	0	0	0	0	0	0,111076	0,067345	0,1225765	0,1216935	0,0814345	0,1650335	0,138138	0,3067105	0,152918	0,1232805	0,018097	0,0142855	0,0922385	0,1643365	0,1581595	0,1214385	0,0847475	0,132041	0,1430365	0,0890735	0,0898565	0,0828565	0,060606	0,099331	0,102235	0,112936	0,067941	0,058669	0,118981	0,113206	0,0724995	0,089001	0,0710695	0,0957255	0,1661685	0,1885065	0,1684295	0,038549	0,2334965	0,086316	0,155035	0,059737	0,0800275	0,098836	0,146128	0,0940485	0,132085	0,0986345	0,108391	0,0700105	0,055516	0,08775	0,046808	0,107273	0,09605	0,0943935	0,129956	0,1295	0,137374	0,12549	0,111716	0,1290665	0,1453515	0,099548	0,066695	0,07422	0,14832	0,1169355	0,0235855	0,082465	0,0902535	0,106908	0,0787835	0,2247825	0,0782705	0,0998095	0,087048	0,16852	0,0044735	0,1030745	0,0996735	0,09867	0,0682775	0,148048	0,1147955	0,0922195	0,0730305	0,161562	0,13939	0,105584	0,0809015	0,0975355	0,070704	0,1230165	0,0642885	0,132322	0,08399	0,0716285	0,115189	0,108343	0,024155	0,111398	0,08417	0,0226585	0,0803845	0,1436305	0,0847945	0,0847945	1	0,0865235	0,135508	0,1895885	0,144439	0,137716	0,0930875	0,048552	0,112556	0,1223185	0,0686675	0,3062	0,1400575	0,0969105	0,1095385	0,0594455	0,075072	0,098432	0,087997	0,138104	0,133359	0,1768105	0,087706	0,1016305	0,09828	0,0502435	0,116205	0,1092555	0,0925685	0,126119	0,07272	0,101395	0,086627	0,0803255	0,1102985	0,066396
D02356	0	0,0626645	0,1933295	0,0932235	0,0721445	0,135165	0,125127	0,146365	0,231421	0,122661	0,2331885	0,1462885	0,1421875	0,095685	0,2083185	0,089025	0,1894515	0,208208	0,127305	0,047156	0,1097035	0,171209	0,1420485	0,0615355	0,1369985	0,111045	0,1589975	0,0857435	0,132656	0,132115	0,124684	0,1914535	0,0606605	0,1226035	0,052775	0,236865	0,0487395	0,0978015	0,14205	0,27153	0,126455	0,128869	0,058613	0,155226	0,2004	0,0546455	0,0831495	0,0618355	0,101964	0,159525	0,069342	0,1842845	0,0750675	0,108355	0,183108	0,1217125	0,077927	0,05317	0,0736455	0,04359	0,026316	0,02439	0,0394735	0,02439	0,02439	0,0357145	0,134646	0,2871965	0,1376185	0,094118	0,131295	0,1383705	0,118184	0,089897	0,1216445	0,2780095	0,0182565	0,070569	0,1389885	0,2438725	0,1753985	0,125945	0,973634	0,09792	0,167728	0,149228	0,2408895	0,137607	0,115344	0,1829945	0,1101655	0,2237505	0,1837785	0,042553	0,11731	0,1157935	0,06919	0,076182	0,06854	0,08536	0,1182715	0,1121115	0,140305	0,0453115	0,0607095	0,026886	0,076172	0,2126265	0,1675465	0,2308135	0,137541	0,0707975	0,20401	0,156571	0,1836615	0,287785	0,3389095	0,30642	0,040087	0,0947645	0,14	0,0902435	0,1742955	0,1851945	0,168595	0,2147315	0,175795	0,1591865	0,1843965	0,080233	0,225187	0,018868	0,149155	0,0306235	0	0,0942485	0,208427	0,1772175	0,127241	0,136742	0,064147	0,1049855	0,0903765	0,1063985	0,037815	0,1293825	0,0892035	0,104901	0,1684765	0,05668	0,1228965	0,0859705	0,1989015	0,0605365	0,159065	0,07999	0,9174575	0,0740965	0,128418	0,141615	0,085366	0,2273595	0,188302	0,115583	0,1549945	0,1129265	0,167207	0,20209	0,0977795	0,037033	0,0911755	0,119725	0,1214195	0,1214045	0,0865235	1	0,1821265	0,1753385	0,1203315	0,164393	0,2222385	0,0212765	0,188915	0,1749925	0,0986575	0,122171	0,0798895	0,203542	0,06311	0,068996	0,121166	0,128894	0,190892	0,2212165	0,1182615	0,175569	0,2010195	0,0767315	0,0872835	0,0668505	0,0896275	0,074832	0,264425	0,144552	0,0494555	0,0595565	0,1105195	0,068355	0,0689835	0,0875
D02360	0,150765	0,2486435	0,2453795	0,1796455	0,1417985	0,281663	0,0813955	0,262715	0,2078675	0,2191735	0,2290405	0,307367	0,2855455	0,1635395	0,177562	0,172513	0,231753	0,249471	0,1848885	0,0333335	0,156171	0,212967	0,22226	0,1182265	0,2817685	0,089555	0,2186765	0,2217665	0,099684	0,240916	0,319211	0,255365	0,124717	0,09888	0,0172415	0,21378	0,1035685	0,110533	0,0844955	0,1475215	0,20396	0,2855355	0,1255845	0,118588	0,2205915	0,0166665	0,0142855	0,117101	0,187345	0,123568	0,1180265	0,2132865	0,034483	0,086207	0,15558	0,2172085	0,08327	0,0887015	0,119793	0,0357145	0,04	0,0357145	0,06	0,0357145	0,0357145	0,0333335	0,1840725	0,119436	0,2789695	0,1237445	0,1256295	0,1980875	0,2559505	0,143601	0,102355	0,2478885	0,028846	0,111111	0,134125	0,2085405	0,155203	0,102315	0,177807	0,0931135	0,2046605	0,1188895	0,1695015	0,1211075	0,1321295	0,1806805	0,2118035	0,131175	0,0747335	0,126355	0,156373	0,160388	0,1074605	0,16122	0,1072905	0,2531665	0,20653	0,226793	0,15739	0,037037	0,132	0,098229	0,2173785	0,1691555	0,1347425	0,12955	0,1405135	0,152665	0,1396585	0,118818	0,1095505	0,130959	0,0900785	0,169475	0,133459	0,1831035	0,150978	0,109542	0,1960305	0,2465805	0,2275205	0,238153	0,2765745	0,2734645	0,2238815	0,204793	0,10106	0,1329765	0,1523035	0,0441175	0	0,263163	0,2081135	0,156837	0,142526	0,288723	0,112301	0,14001	0,1970785	0,1869235	0,080258	0,162081	0,134823	0,0833335	0,1518985	0,120677	0,1326625	0,0757575	0,098187	0,15333	0,15874	0,159743	0,155072	0,301605	0,115608	0,2214335	0,12756	0,222547	0,10327	0,1408675	0,169316	0,174112	0,0454545	0,1598495	0,1369075	0,03	0,0096155	0,2576715	0,175184	0,181664	0,135508	0,1821265	1	0,2735175	0,127995	0,165264	0,181492	0,17405	0,3331915	0,2466965	0,0853235	0,1782865	0,014706	0,1861945	0,2251315	0,07692	0,151924	0,2437265	0,18676	0,167515	0,262215	0,241925	0,191125	0,1935035	0,2408	0,1444955	0,013158	0,1790495	0,1983485	0,2280355	0,1445515	0,1446025	0,123835	0,0843485	0,013889	0,109853
