	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D02357	0,074231	0,1478955	0,1395615	0,0822735	0,1553575	0,1119705	0,225644	0,2501935	0,17766	0,10198	0,1528665	0,1221995	0,1295195	0,165971	0,157933	0,1721995	0,1117705	0,1384285	0,153965	0,2032985	0,1084855	0,149572	0,081081	0,15431	0,1562255	0,2184705	0,048054	0,0588235	0,1862595	0,2010535	0,1517115	0,15156	0,2027965	0,1825165	0,1990035	0,188201	0,144713	0,2832875	0,193878	0,153169	0,116959	0,1204105	0,2133415	0,132013	0,110004	0,1705	0,1723715	0,189198	0,1609935	0,1570115	0,14526	0,1790205	0,161691	0,149624	0,209188	0,1170175	0,1537415	0,1455265	0,18889	0,18868	0,145291	0,1673315	0,118656	0,14341	0,060606	0,199445	0,182115	0,1585305	0,015625	0,111607	0,11617	0,194438	0,120697	0,164722	0,117639	0,105096	0,1667735	0,051083	0,14561	0,1224825	0,1310575	0,13393	0,10534	0,1454155	0,1844555	0,1226825	0,17175	0,113955	0,1975605	0,132921	0,157452	0,132158	0,1328925	0,122417	0,0993455	0,108369	0,2783005	0,1929305	0,0843715	0,1382505	0,1715875	0,0707345	0,16897	0,396768	0,1472	0,132255	0,1898865	0,1294865	0,165251	0,117576	0,31456	0,147225	0,119417	0,156639	0,15604	0,131015	0,161996	0,1282755	0,150472	0,050682	0,1568635	0,114221	0,1327275	0,14604	0,15342	0,112385	0,149867	0,13001	0,126842	0,161887	0,1289225	0,193288	0,208395	0,1414185	0,173431	0,139325	0,508471	0,104426	0,1587675	0,1843365	0,1574985	0,137706	0,153024	0,1735915	0,142947	0,11595	0,11975	0,1429905	0,152851	0,1812495	0,1777565	0,179681	0,217322	0,153985	0,221897	0,109954	0,2392885	0,132444	0,108819	0,174685	0,131791	0,1571735	0,098008	0,065104	0,172615	0,0620255	0,0517465	0,1363765	0,1614645	0,151347	0,121905	0,124388	0,191505	0,128296	1	0,12937	0,171385	0,2003605	0,1448595	0,162233	0,1824415	0,200107	0,174287	0,1692815	0,151054	0,194065	0,1592855	0,172497	0,1534225	0,42497	0,1380215	0,1627185	0,1321475	0,1852375	0,078611	0,1775745	0,1535205	0,0789475	0,1405865	0,114256	0,1632715	0,14057	0,137694	0,1928095	0,1320065	0,065746	0,1195505	0,101977	0,1068795	0,1138655	0,176065	0,1749365	0,155133	0,155861	0,119404	0,1378545	0,202962	0,0365855	0,09756	0,1125755	0,170065	0,1562835	0,1648985
D02358	0,0841385	0,1612255	0,1124445	0,0593185	0,1861215	0,1089195	0,103276	0,1063855	0,13692	0,12721	0,1157045	0,0860245	0,097561	0,0923655	0,1429375	0,4063565	0,197395	0,2038955	0,1658515	0,161686	0,0714455	0,0837085	0,1206895	0,1880265	0,080025	0,2059345	0,0735295	0,053848	0,1385875	0,2189795	0,09501	0,0714285	0,25053	0,181045	0,1489665	0,179911	0,10786	0,120605	0,1701815	0,119878	0,1857715	0,0834285	0,261938	0,1158995	0,1605165	0,1226405	0,0333335	0,224259	0,1116195	0,146627	0,13238	0,32231	0,121741	0,1368575	0,1760665	0,077421	0,1316515	0,13924	0,3040135	0,1320845	0,1236525	0,165767	0,111846	0,111283	0,105125	0,109758	0,0892855	0,1223905	0,02	0,08848	0,096324	0,0777945	0,1303845	0,44194	0,5713215	0,0688715	0,1067285	0,029412	0,085666	0,125773	0,1473215	0,2488	0,6134415	0,16053	0,2312135	0,1382615	0,137541	0,1798155	0,149513	0,154564	0,209158	0,103067	0,1761795	0,2750145	0,200432	0,1700685	0,1145055	0,202554	0,111281	0,061535	0,084578	0,140073	0,117967	0,0980295	0,13826	0,097769	0,118554	0,1486395	0,03072	0,104536	0,1676415	0,17642	0,25904	0,1412875	0,1964865	0,10232	0,035362	0,0700675	0,130742	0,075274	0,099796	0,1587295	0,0752775	0,1066775	0,092443	0,088005	0,0735655	0,0680275	0,062103	0,139135	0,107438	0,0760235	0,196087	0,2770165	0,11415	0,558745	0,097279	0,1363365	0,0988855	0,1691785	0,127173	0,078125	0,060608	0,0872455	0,0836585	0,104495	0,111626	0,081586	0,1745415	0,0672025	0,1704515	0,1868865	0,128751	0,149105	0,0821885	0,2003515	0,124517	0,0983985	0,142392	0,288505	0,1617785	0,2523015	0,051207	0,0416665	0,1166255	0,1046305	0,081423	0,179218	0,5631115	0,0922935	0,49035	0,2980465	0,1277565	0,2458665	0,12937	1	0,23372	0,211465	0,281403	0,1065455	0,260895	0,0752255	0,249673	0,110553	0,094818	0,1789025	0,1443505	0,098345	0,1830655	0,106859	0,094331	0,132631	0,1303965	0,096649	0,115265	0,12071	0,463128	0,1166665	0,091599	0,1518535	0,1327855	0,118282	0,2590015	0,166315	0,203351	0,004295	0,0689655	0,1293585	0,14388	0,0892855	0,307255	0,1863995	0,0888405	0,0791975	0,1024685	0,1663	0,104605	0,11811	0,123507	0,271807	0,149979	0,2311455	0,108641
D02359	0,094718	0,252578	0,138455	0,011905	0,4037435	0,121565	0,127321	0,149817	0,241211	0,140701	0,150035	0,17847	0,0930235	0,0576965	0,20599	0,234575	0,15684	0,1717525	0,215625	0,1655065	0,067621	0,147529	0,123045	0,2535355	0,126846	0,175046	0,0694445	0,015625	0,2471125	0,222415	0,1369645	0,086207	0,193494	0,166595	0,26685	0,218432	0,1656825	0,148163	0,193945	0,1077595	0,147267	0,125331	0,2082	0,0612705	0,124265	0,111738	0,053189	0,1674955	0,1209005	0,105449	0,15693	0,2077715	0,1897955	0,1620105	0,214077	0,0441175	0,1792415	0,2498515	0,1969585	0,172767	0,1647665	0,214095	0,1255265	0,17064	0,051724	0,103435	0,0874935	0,0946855	0,0185185	0,0929375	0,1898865	0,128587	0,133318	0,1779365	0,2284865	0,065265	0,099934	0,0185185	0,101513	0,2993765	0,152728	0,58664	0,20571	0,190758	0,28218	0,2028395	0,200057	0,1430055	0,156967	0,2013955	0,133635	0,1074095	0,2615345	0,204853	0,16583	0,2789585	0,141088	0,137077	0,0720215	0,067306	0,165776	0,11891	0,113971	0,11323	0,21001	0,167555	0,251755	0,135019	0,0714595	0,087681	0,127305	0,36496	0,1779395	0,1161195	0,2209095	0,1895055	0,0135135	0,151185	0,1672765	0,0729715	0,124751	0,131364	0,13317	0,098231	0,139737	0,171927	0,112995	0,1291515	0,0956085	0,3267385	0,129878	0,1443085	0,3093435	0,351405	0,137695	0,1518615	0,11134	0,1607115	0,092854	0,111861	0,163512	0,0735295	0,124677	0,2258565	0,137905	0,1754965	0,139688	0,143487	0,2447155	0,12786	0,170622	0,1909865	0,2083905	0,15049	0,12511	0,281987	0,1647055	0,1450045	0,165913	0,2831035	0,3021915	0,394455	0,0765805	0,029412	0,101503	0,130081	0,122439	0,171067	0,156742	0,158289	0,1782765	0,1638465	0,1698965	0,1952	0,171385	0,23372	1	0,191278	0,1144505	0,1808845	0,236907	0,1394075	0,536324	0,1744935	0,139055	0,2343525	0,1145505	0,0882355	0,1451415	0,121513	0,149817	0,13066	0,247904	0,1153655	0,0978275	0,186165	0,1854945	0,119024	0,1960685	0,2904055	0,1686065	0,2213275	0,6164535	0,3486665	0,478792	0,02207	0,1034485	0,263115	0,1870175	0,0833335	0,323069	0,2362465	0,157005	0,1181135	0,145699	0,188455	0,1088325	0,0416665	0,127576	0,2423215	0,1635785	0,190065	0,088226
D02361	0,1128305	0,119348	0,0656145	0,063034	0,152586	0,0490345	0,1127885	0,1062555	0,2490695	0,1812765	0,0694795	0,1830155	0,141202	0,091893	0,173286	0,246895	0,200703	0,2138975	0,4331115	0,1880665	0,0778575	0,2446815	0,0694445	0,2525365	0,1221365	0,176213	0,055335	0,072817	0,1521975	0,126191	0,1859175	0,113379	0,1592435	0,3386135	0,21911	0,252475	0,2446065	0,1915705	0,1784445	0,091773	0,14513	0,1331715	0,168549	0,148635	0,125668	0,110941	0,0602665	0,273825	0,202668	0,128481	0,5071245	0,23562	0,346404	0,530305	0,1726145	0,1179055	0,3064735	0,1952395	0,192975	0,191394	0,2074415	0,2314265	0,1596875	0,156748	0,068996	0,090909	0,125128	0,108831	0,0166665	0,0857145	0,1701445	0,1756515	0,148956	0,16267	0,1652395	0,0753995	0,1130405	0,018164	0,1677515	0,110936	0,174093	0,225206	0,181395	0,2349175	0,359415	0,216829	0,164988	0,1411365	0,162724	0,2288735	0,2502315	0,041107	0,206878	0,180405	0,1578695	0,161394	0,11312	0,1963765	0,1059405	0,0523735	0,1497505	0,10971	0,094485	0,1380045	0,3865815	0,125355	0,10041	0,199476	0,034622	0,140398	0,2265355	0,1457035	0,1902365	0,1485815	0,243616	0,2370385	0,035106	0,116265	0,413425	0,0441175	0,2026115	0,1926865	0,166532	0,358723	0,1253035	0,1525765	0,2374205	0,289981	0,143202	0,175832	0,042211	0,192823	0,152671	0,1996265	0,149584	0,238345	0,13663	0,1508875	0,14495	0,2076015	0,1770425	0,11047	0,1719865	0,1551185	0,195795	0,1731635	0,207348	0,3043275	0,1077175	0,0846575	0,112111	0,1848195	0,2027255	0,138737	0,082395	0,216693	0,1019885	0,0941935	0,1423595	0,2051155	0,127506	0,1899615	0,1219685	0,028593	0,108197	0,0588235	0,046875	0,2431775	0,2547595	0,2055465	0,211055	0,238922	0,5279375	0,267192	0,2003605	0,211465	0,191278	1	0,1704415	0,2423565	0,25315	0,093664	0,244145	0,327606	0,0686155	0,128007	0,10321	0,152383	0,252804	0,1499605	0,0770485	0,1970465	0,31486	0,08121	0,115036	0,1216685	0,159169	0,0675675	0,1942915	0,174013	0,182758	0,1837035	0,23272	0,13094	0,1765665	0	0,094795	0,2558765	0,143232	0,0788725	0,2134455	0,362006	0,3439665	0,1167825	0,161495	0,1690505	0,141045	0,0597765	0,1728375	0,1634265	0,2397485	0,157463	0,108478
D02374	0,051258	0,125885	0,073544	0,0694875	0,172555	0,070774	0,0859075	0,097322	0,0792685	0,126403	0,076104	0,0757925	0,130236	0,136053	0,0964235	0,4019865	0,165635	0,244785	0,1144805	0,12816	0,062605	0,07661	0,109375	0,103151	0,079364	0,166252	0,0631065	0,06273	0,0971715	0,1469975	0,102371	0,1354035	0,1785005	0,1345315	0,0659345	0,134297	0,0960895	0,164597	0,1227755	0,114696	0,1207055	0,118058	0,3466775	0,170676	0,1142855	0,072676	0,03125	0,1584185	0,1166075	0,1181895	0,1205755	0,432803	0,08767	0,124317	0,137938	0,0712185	0,0834935	0,085486	0,4049555	0,2113565	0,133171	0,14889	0,1119715	0,0870515	0,1346155	0,060606	0,1710895	0,112013	0,017857	0,090909	0,069885	0,0677275	0,065398	0,333793	0,193763	0,060696	0,0757575	0,037113	0,0962155	0,132895	0,138189	0,201567	0,195121	0,105363	0,2692405	0,0725875	0,103773	0,117336	0,0980385	0,1067935	0,137701	0,0691145	0,2706315	0,2297835	0,1122355	0,2440395	0,108558	0,17929	0,1532175	0,0754715	0,085446	0,12334	0,0721505	0,1144635	0,1144105	0,0899185	0,0715385	0,090539	0,027746	0,1020025	0,097901	0,1608345	0,2496075	0,3082495	0,17501	0,060798	0,033107	0,098088	0,114863	0,04952	0,091093	0,13772	0,07203	0,1334755	0,0884975	0,0436285	0,068302	0,06264	0,0590865	0,0758325	0,07209	0,0659595	0,1035785	0,3462115	0,126918	0,3298995	0,0933465	0,0729815	0,078475	0,148895	0,05013	0,1262055	0,0527615	0,05295	0,0653175	0,062605	0,154886	0,08083	0,148768	0,05	0,1766585	0,14575	0,0957805	0,1306805	0,070329	0,2593095	0,113571	0,0970635	0,07971	0,336474	0,158778	0,2683315	0,050209	0,041166	0,0819405	0,074555	0,053535	0,154086	0,3579305	0,07007	0,4118465	0,372901	0,097696	0,22387	0,1448595	0,281403	0,1144505	0,1704415	1	0,097367	0,28012	0,0555555	0,173817	0,144036	0,0898235	0,1284665	0,075075	0,171685	0,1771425	0,1246425	0,1000635	0,1454265	0,0959985	0,048537	0,14257	0,06445	0,3366155	0,1060605	0,0528415	0,094778	0,0511605	0,112523	0,209744	0,118282	0,1780165	0,01274	0,1	0,0938545	0,0757275	0,080645	0,222059	0,3012915	0,088076	0,0943	0,127216	0,137605	0,121618	0,0719505	0,093552	0,128091	0,0834435	0,1421415	0,1225095
D02566	0,083288	0,1039935	0,08759	0,061402	0,158346	0,0851	0,139273	0,16303	0,2161465	0,1625895	0,09877	0,2369585	0,107143	0,0920935	0,203105	0,1065255	0,1083335	0,2480585	0,300003	0,2081535	0,12744	0,2486335	0,112903	0,3252105	0,1348105	0,1724715	0,0694445	0,0977855	0,19789	0,1380615	0,1987095	0,086207	0,1387825	0,286657	0,1850995	0,192512	0,1687225	0,2001695	0,16612	0,0935335	0,100265	0,183136	0,136578	0,108528	0,1	0,125678	0,0843555	0,1657855	0,2062335	0,190423	0,287175	0,2085135	0,3298485	0,2986795	0,156595	0,073936	0,28468	0,1826535	0,168465	0,1917315	0,183972	0,2638385	0,1623265	0,2173085	0,051724	0,1206895	0,0833335	0,162735	0	0,112903	0,20427	0,2765995	0,1569485	0,1289765	0,0951875	0,1228595	0,100694	0,0629645	0,1436105	0,185788	0,1708865	0,188135	0,1037145	0,185398	0,23099	0,2710015	0,209502	0,097482	0,21387	0,1905105	0,13787	0,0701845	0,141168	0,114565	0,208875	0,0946365	0,129565	0,105606	0,0873425	0,0642755	0,1827735	0,100325	0,1659015	0,100286	0,264245	0,116631	0,2068025	0,1800485	0,0965125	0,082826	0,155937	0,151948	0,097219	0,121332	0,1979595	0,2173745	0,061372	0,2362175	0,2764405	0,0666665	0,2348285	0,1395965	0,1803365	0,1929315	0,204372	0,2353155	0,237493	0,2945255	0,1919875	0,1466	0,07235	0,310973	0,1386745	0,1209915	0,147722	0,125415	0,134672	0,145752	0,22103	0,1480855	0,2169425	0,0735295	0,247803	0,16752	0,2325015	0,2302725	0,136843	0,331657	0,12841	0,078873	0,1102205	0,204945	0,242303	0,12527	0,0790075	0,1474895	0,138218	0,1165295	0,126277	0,116383	0,113901	0,1202215	0,1594235	0,0778705	0,114988	0,107166	0,097719	0,2181205	0,119718	0,2493135	0,0950145	0,140083	0,2895635	0,18659	0,162233	0,1065455	0,1808845	0,2423565	0,097367	1	0,181744	0,0878935	0,19108	0,3099295	0,0825205	0,1343525	0,208803	0,0882355	0,1923205	0,1087325	0,099577	0,1352435	0,201523	0,170685	0,1230175	0,102583	0,12541	0,109375	0,316218	0,1697765	0,2239235	0,3358355	0,1942235	0,109381	0,1468215	0,064516	0,1034485	0,21542	0,14189	0,1068385	0,124998	0,2166515	0,3672575	0,117238	0,1171495	0,1617065	0,123721	0,115333	0,1289105	0,263684	0,2474625	0,166125	0,1368355
D02578	0,1575065	0,1269745	0,0375	0,030281	0,194953	0,0375	0,1280555	0,121415	0,2250665	0,226761	0,0375	0,1516515	0,1	0,057143	0,23464	0,302235	0,1797745	0,2911965	0,232352	0,2084455	0,1199195	0,145485	0,125	0,2249385	0,1078175	0,173375	0,0905625	0,0402365	0,211534	0,121475	0,12781	0,1458335	0,325975	0,19606	0,235847	0,1674045	0,2617015	0,1757495	0,236742	0,0545605	0,160985	0,1276995	0,1992065	0,162052	0,1290325	0,107927	0,0465115	0,325129	0,1488565	0,118096	0,2031935	0,360705	0,180515	0,2108785	0,15857	0,0740165	0,151012	0,1791015	0,26021	0,207655	0,14402	0,1506575	0,18183	0,12998	0,08	0,111111	0,15395	0,10625	0	0,1034485	0,125591	0,1641225	0,1277785	0,21662	0,178046	0,115146	0,183515	0,019608	0,183413	0,121711	0,122103	0,2183615	0,1767395	0,1824795	0,228955	0,1689945	0,1552655	0,1558115	0,2092145	0,2035835	0,2590705	0,0575215	0,1533035	0,2149835	0,168458	0,14333	0,125757	0,309809	0,09785	0,027778	0,1345465	0,1370705	0,138496	0,112925	0,228712	0,112553	0,1236945	0,1578095	0,0125	0,13855	0,229741	0,1844265	0,21633	0,118488	0,2116565	0,175323	0,036908	0,105795	0,1965885	0,1041715	0,1875985	0,162995	0,1587535	0,1381865	0,1061425	0,1308765	0,161153	0,146385	0,1186445	0,2024215	0,048675	0,160935	0,1619035	0,2390235	0,148658	0,249925	0,14937	0,156516	0,157835	0,2305485	0,159405	0,1206895	0,1386685	0,135541	0,147639	0,1649555	0,2328615	0,162515	0,121084	0,0930235	0,1226725	0,1801965	0,196544	0,144855	0,0827065	0,16073	0,1164805	0,1030455	0,1430025	0,224695	0,149372	0,2335785	0,0917845	0,03125	0,099613	0,051724	0,037037	0,172813	0,3181095	0,158405	0,191125	0,17289	0,207283	0,236841	0,1824415	0,260895	0,236907	0,25315	0,28012	0,181744	1	0,105263	0,402853	0,276785	0,054435	0,14347	0,120867	0,143031	0,207392	0,123425	0,0465115	0,157707	0,1806375	0,125715	0,1656465	0,091195	0,1696285	0,1206895	0,1685125	0,2851085	0,1646305	0,152825	0,2265255	0,1205895	0,1808145	0,01324	0,14	0,141747	0,144619	0,14304	0,25937	0,2699865	0,179934	0,104726	0,204022	0,155755	0,155092	0,0454545	0,1279545	0,1535485	0,20687	0,2883605	0,1871765
D02588	0,066421	0,1622375	0,125767	0,0434785	0,0947395	0,113632	0,18991	0,18791	0,102705	0,050695	0,139137	0,0555555	0,0930975	0,145456	0,104634	0,163069	0,0675675	0,05224	0,056818	0,114145	0,0675675	0,111258	0,098718	0,0465115	0,107388	0,1324005	0,0696145	0,0930905	0,167116	0,1243815	0,1293415	0,1162745	0,1022785	0,097098	0,138726	0,1249775	0,0951705	0,142483	0,151506	0,0961445	0,057948	0,1117015	0,116443	0,079475	0,057818	0,1651885	0,147778	0,0819135	0,098778	0,1008915	0,0697675	0,0581395	0,094139	0,0714285	0,139505	0,1377175	0,0778715	0,06469	0,08066	0,0934895	0,048723	0,0996535	0,060588	0,154665	0,0868015	0,2109255	0,0846275	0,1315175	0,014706	0,132198	0,1104155	0,106875	0,202992	0,0930235	0,066682	0,0657895	0,1020595	0,0731975	0,146835	0,0889465	0,0414425	0,0693615	0,0502025	0,0553115	0,0783015	0,05232	0,1304605	0,0566555	0,1284025	0,077227	0,071635	0,0882015	0,0498255	0,0584075	0,0444635	0,0423565	0,130136	0,10267	0,0559835	0,1124465	0,1149265	0,0657895	0,129791	0,1861235	0,056818	0,140534	0,222384	0,111476	0,1376335	0,1079005	0,223856	0,0889225	0,0910825	0,0771785	0,1063775	0,1978785	0,154048	0,1080615	0,0666665	0,0984235	0,1201915	0,0433725	0,127646	0,077984	0,1233135	0,1069335	0,178258	0,1017285	0,1038165	0,1309865	0,103935	0,104961	0,1230995	0,0641025	0,1291835	0,061279	0,205004	0,0559355	0,1406235	0,1268	0,148189	0,094265	0,102486	0,125955	0,09678	0,1133385	0,073552	0,114121	0,135045	0,7459985	0,1034775	0,194782	0,1505595	0,12011	0,473465	0,0515325	0,161411	0,1106045	0,0593265	0,076923	0,093293	0,0840925	0,065841	0,0846565	0,1539645	0,1079965	0,1013815	0,0445215	0,119276	0,0974485	0,0666665	0,0670785	0,0893565	0,044643	0,200107	0,0752255	0,1394075	0,093664	0,0555555	0,0878935	0,105263	1	0,0859665	0,10794	0,1152765	0,143215	0,132746	0,108975	0,058199	0,2001995	0,12901	0,1030425	0,0616035	0,18292	0,0299155	0,270073	0,077778	0,09592	0,114815	0,062673	0,15274	0,0914705	0,071057	0,094106	0,0873505	0,1115015	0,1124835	0,046881	0,0643575	0,0675675	0,076923	0,0863705	0,108926	0,1752325	0,06866	0,093903	0,168591	0,0227275	0,062302	0,054205	0,134705	0,078667	0,1931405
D02614	0,0898035	0,2023615	0,136026	0,023256	0,4983625	0,128751	0,1249805	0,140016	0,26003	0,192229	0,145276	0,198953	0,1022725	0,0806375	0,2775955	0,306245	0,170806	0,337186	0,2494635	0,268963	0,063816	0,157628	0,1060605	0,257183	0,145095	0,210608	0,0657895	0,030303	0,23209	0,193882	0,13525	0,1	0,2294905	0,20379	0,2236975	0,197355	0,1932265	0,18246	0,2208215	0,1184305	0,1388665	0,119769	0,2268545	0,085671	0,111111	0,1144945	0,035585	0,23936	0,13183	0,13118	0,2103825	0,2479315	0,1994745	0,2174115	0,2081815	0,057143	0,2074295	0,2302405	0,2313415	0,1929275	0,167248	0,218551	0,147832	0,160897	0,0666665	0,110935	0,101069	0,105229	0,0172415	0,0958805	0,1825655	0,136248	0,1271405	0,2694105	0,2184715	0,0616785	0,090909	0,0272725	0,19908	0,2490855	0,1517835	0,4170335	0,1971655	0,218356	0,304075	0,2240245	0,2029365	0,13498	0,166033	0,2456475	0,212921	0,107115	0,2606455	0,257024	0,1757575	0,2549315	0,139711	0,23845	0,1515505	0,065508	0,134685	0,130063	0,133878	0,1066465	0,2436735	0,152353	0,189151	0,160245	0,0415825	0,114923	0,156872	0,44355	0,2336235	0,1380755	0,283317	0,16428	0,026316	0,137039	0,1975995	0,09277	0,1659565	0,214198	0,17044	0,1481475	0,13751	0,16027	0,122461	0,139489	0,1026375	0,30214	0,1165785	0,151254	0,2482515	0,319697	0,15799	0,203495	0,1187505	0,151438	0,12438	0,2316615	0,201058	0,0857145	0,132908	0,151875	0,1467615	0,163803	0,1693395	0,153428	0,1910615	0,07696	0,18246	0,2339285	0,2956885	0,1807975	0,106708	0,2795955	0,16274	0,16609	0,1802135	0,3106005	0,360038	0,410202	0,090594	0,028302	0,10397	0,10177	0,0921665	0,212184	0,1831535	0,196378	0,2224405	0,1869635	0,1977795	0,376782	0,174287	0,249673	0,536324	0,244145	0,173817	0,19108	0,402853	0,0859665	1	0,203165	0,1247535	0,181755	0,200246	0,1	0,180065	0,11556	0,135084	0,1527595	0,272459	0,1060985	0,1918715	0,1116095	0,2359885	0,102941	0,18441	0,35453	0,208537	0,2065555	0,4358865	0,2758055	0,376593	0,018715	0,096774	0,280605	0,185757	0,078125	0,2950405	0,252545	0,1674465	0,119861	0,1464055	0,188447	0,1660015	0,054054	0,173474	0,253686	0,1804205	0,220928	0,133708
D02671	0,065291	0,0909905	0,050488	0,0678195	0,1322225	0,060713	0,1519335	0,155998	0,1937005	0,158975	0,071913	0,1887695	0,1086955	0,092055	0,2263745	0,110458	0,0916955	0,1718265	0,4654035	0,199531	0,1186005	0,299165	0,081081	0,209775	0,13338	0,151282	0,0897435	0,1037825	0,3321	0,12233	0,238981	0,090909	0,156734	0,2907775	0,156443	0,191426	0,15205	0,270811	0,1795835	0,078905	0,103909	0,2063665	0,134564	0,1213285	0,0875	0,1155755	0,0648345	0,1779755	0,2557875	0,2051715	0,4122495	0,174338	0,5228455	0,4301715	0,1933035	0,0595665	0,471687	0,2444375	0,1411265	0,1646355	0,1445395	0,264292	0,1550945	0,250342	0,060606	0,102941	0,0882355	0,1739105	0	0,1142855	0,2596995	0,264035	0,1278655	0,164195	0,1083725	0,114101	0,0702725	0,092395	0,1834165	0,2184755	0,18353	0,1837605	0,1121495	0,2671505	0,2179955	0,182742	0,24584	0,101305	0,2374405	0,197625	0,144172	0,0510995	0,15203	0,173625	0,15138	0,105914	0,1431905	0,1217565	0,0977135	0,0816955	0,1916155	0,104586	0,229512	0,1460585	0,3501285	0,14912	0,224515	0,149474	0,063663	0,107795	0,1385695	0,12769	0,119897	0,1377465	0,252094	0,25561	0,105996	0,191623	0,345468	0,027027	0,2470335	0,18185	0,15039	0,273893	0,231363	0,196435	0,2873595	0,4528175	0,211957	0,128602	0,0425735	0,29289	0,11367	0,1394285	0,2298175	0,12709	0,1436195	0,1297045	0,1687405	0,169397	0,1831645	0,0789475	0,2118905	0,193686	0,264517	0,276343	0,1696235	0,41459	0,100236	0,101995	0,106514	0,187463	0,2775	0,1491485	0,0887225	0,158405	0,1514335	0,1091575	0,1908735	0,134818	0,099536	0,1388835	0,1781065	0,150176	0,1061475	0,0476005	0,0361815	0,1625915	0,188005	0,303055	0,11462	0,109233	0,4562735	0,1772945	0,1692815	0,110553	0,1744935	0,327606	0,144036	0,3099295	0,276785	0,10794	0,203165	1	0,0694025	0,1194215	0,1502405	0,0921055	0,1847515	0,1357415	0,1097865	0,1741195	0,3043185	0,1979775	0,0945535	0,1030455	0,1770855	0,0789475	0,261985	0,1833055	0,1881135	0,314079	0,1891345	0,1116245	0,1468695	0,0405405	0,0882355	0,2643125	0,1664785	0,0737685	0,134893	0,20535	0,4806435	0,155371	0,134639	0,1800205	0,155452	0,0789255	0,149912	0,185233	0,2002385	0,1625135	0,213299
